star_1_x_pos,star_1_y_pos,star_1_m,planet_1_m,length,height
710,514,115,17,2000,1142.857142857143
846,640,122,19,2000,1142.857142857143
580,764,121,5,2000,1142.857142857143
739,716,142,9,2000,1142.857142857143
376,784,124,19,2000,1142.857142857143
1319,378,143,6,2000,1142.857142857143
851,542,148,18,2000,1142.857142857143
707,693,116,11,2000,1142.857142857143
1610,705,113,10,2000,1142.857142857143
835,594,149,14,2000,1142.857142857143
315,569,118,14,2000,1142.857142857143
1257,540,103,18,2000,1142.857142857143
1093,399,114,7,2000,1142.857142857143
1384,646,141,11,2000,1142.857142857143
426,663,123,15,2000,1142.857142857143
538,511,138,5,2000,1142.857142857143
487,719,128,18,2000,1142.857142857143
617,754,149,12,2000,1142.857142857143
725,425,146,15,2000,1142.857142857143
1357,672,129,19,2000,1142.857142857143
908,613,103,7,2000,1142.857142857143
977,606,122,14,2000,1142.857142857143
274,445,136,18,2000,1142.857142857143
428,513,125,10,2000,1142.857142857143
1319,636,108,10,2000,1142.857142857143
408,609,133,9,2000,1142.857142857143
314,769,101,7,2000,1142.857142857143
267,604,104,13,2000,1142.857142857143
952,429,130,6,2000,1142.857142857143
1030,715,138,8,2000,1142.857142857143
1748,355,116,7,2000,1142.857142857143
336,365,136,7,2000,1142.857142857143
1454,417,129,7,2000,1142.857142857143
1240,573,111,15,2000,1142.857142857143
1600,575,127,9,2000,1142.857142857143
501,692,112,14,2000,1142.857142857143
941,359,115,15,2000,1142.857142857143
1442,726,126,8,2000,1142.857142857143
686,697,126,6,2000,1142.857142857143
482,609,106,18,2000,1142.857142857143
766,784,140,15,2000,1142.857142857143
605,727,115,7,2000,1142.857142857143
1671,475,146,17,2000,1142.857142857143
474,652,126,13,2000,1142.857142857143
1185,674,111,10,2000,1142.857142857143
360,513,113,16,2000,1142.857142857143
1460,591,139,17,2000,1142.857142857143
1691,386,138,16,2000,1142.857142857143
1496,577,136,13,2000,1142.857142857143
1028,703,108,10,2000,1142.857142857143
334,640,116,17,2000,1142.857142857143
278,624,142,10,2000,1142.857142857143
331,367,136,14,2000,1142.857142857143
1463,362,102,12,2000,1142.857142857143
1259,360,148,7,2000,1142.857142857143
1009,434,139,19,2000,1142.857142857143
892,482,119,14,2000,1142.857142857143
965,730,129,8,2000,1142.857142857143
776,781,134,17,2000,1142.857142857143
923,405,129,14,2000,1142.857142857143
1476,553,134,16,2000,1142.857142857143
1378,459,133,18,2000,1142.857142857143
314,727,113,18,2000,1142.857142857143
1263,714,136,19,2000,1142.857142857143
1382,628,117,5,2000,1142.857142857143
1520,775,140,6,2000,1142.857142857143
1509,417,104,14,2000,1142.857142857143
372,481,103,16,2000,1142.857142857143
550,741,106,8,2000,1142.857142857143
398,686,101,19,2000,1142.857142857143
665,563,126,12,2000,1142.857142857143
388,727,103,5,2000,1142.857142857143
508,716,102,13,2000,1142.857142857143
704,654,139,16,2000,1142.857142857143
1543,736,124,7,2000,1142.857142857143
1459,614,100,8,2000,1142.857142857143
1116,749,119,13,2000,1142.857142857143
821,417,149,5,2000,1142.857142857143
1235,619,146,16,2000,1142.857142857143
1052,744,133,6,2000,1142.857142857143
282,664,141,5,2000,1142.857142857143
1668,443,125,13,2000,1142.857142857143
1073,742,128,12,2000,1142.857142857143
977,494,137,15,2000,1142.857142857143
264,661,121,8,2000,1142.857142857143
1272,358,124,11,2000,1142.857142857143
718,565,138,11,2000,1142.857142857143
532,755,111,18,2000,1142.857142857143
651,486,102,19,2000,1142.857142857143
1750,581,113,14,2000,1142.857142857143
1113,707,141,5,2000,1142.857142857143
1439,733,137,11,2000,1142.857142857143
1282,757,119,18,2000,1142.857142857143
400,768,134,10,2000,1142.857142857143
632,633,133,13,2000,1142.857142857143
891,591,133,12,2000,1142.857142857143
770,680,138,14,2000,1142.857142857143
752,471,126,8,2000,1142.857142857143
1546,624,108,6,2000,1142.857142857143
1017,406,105,11,2000,1142.857142857143
1525,514,122,14,2000,1142.857142857143
1513,532,105,18,2000,1142.857142857143
734,770,134,14,2000,1142.857142857143
1069,504,110,10,2000,1142.857142857143
1087,764,148,14,2000,1142.857142857143
657,470,118,9,2000,1142.857142857143
1264,618,107,17,2000,1142.857142857143
967,360,116,8,2000,1142.857142857143
892,630,139,17,2000,1142.857142857143
650,595,116,14,2000,1142.857142857143
1544,598,128,15,2000,1142.857142857143
1506,653,121,17,2000,1142.857142857143
703,643,124,9,2000,1142.857142857143
430,510,141,15,2000,1142.857142857143
438,670,135,17,2000,1142.857142857143
787,672,129,7,2000,1142.857142857143
1145,757,125,18,2000,1142.857142857143
1699,743,128,15,2000,1142.857142857143
914,361,140,17,2000,1142.857142857143
624,495,113,11,2000,1142.857142857143
1477,646,117,5,2000,1142.857142857143
1260,641,105,16,2000,1142.857142857143
1296,500,145,11,2000,1142.857142857143
823,548,113,14,2000,1142.857142857143
1001,581,124,5,2000,1142.857142857143
710,492,109,16,2000,1142.857142857143
1031,690,138,17,2000,1142.857142857143
1477,570,106,10,2000,1142.857142857143
492,741,123,18,2000,1142.857142857143
1074,736,133,18,2000,1142.857142857143
786,610,142,12,2000,1142.857142857143
661,429,128,15,2000,1142.857142857143
946,411,118,11,2000,1142.857142857143
660,773,102,8,2000,1142.857142857143
1724,489,136,19,2000,1142.857142857143
1121,608,107,9,2000,1142.857142857143
1331,586,114,17,2000,1142.857142857143
1384,751,126,6,2000,1142.857142857143
1193,607,148,18,2000,1142.857142857143
505,451,114,6,2000,1142.857142857143
950,474,135,7,2000,1142.857142857143
318,354,132,8,2000,1142.857142857143
511,676,104,11,2000,1142.857142857143
447,505,103,18,2000,1142.857142857143
706,708,138,13,2000,1142.857142857143
1199,565,131,11,2000,1142.857142857143
1236,584,103,17,2000,1142.857142857143
825,583,115,9,2000,1142.857142857143
748,423,114,5,2000,1142.857142857143
1421,466,145,18,2000,1142.857142857143
1508,784,146,13,2000,1142.857142857143
865,789,119,8,2000,1142.857142857143
1374,648,133,11,2000,1142.857142857143
662,619,136,12,2000,1142.857142857143
996,572,108,14,2000,1142.857142857143
1150,617,106,7,2000,1142.857142857143
1652,516,140,10,2000,1142.857142857143
1012,668,134,18,2000,1142.857142857143
912,559,114,17,2000,1142.857142857143
516,465,122,12,2000,1142.857142857143
416,476,104,15,2000,1142.857142857143
428,600,134,14,2000,1142.857142857143
1071,737,146,12,2000,1142.857142857143
1012,636,143,16,2000,1142.857142857143
1104,766,110,14,2000,1142.857142857143
1601,681,146,6,2000,1142.857142857143
1318,488,141,18,2000,1142.857142857143
544,519,112,5,2000,1142.857142857143
294,632,135,5,2000,1142.857142857143
1747,576,144,6,2000,1142.857142857143
902,572,127,7,2000,1142.857142857143
437,624,117,18,2000,1142.857142857143
380,762,144,16,2000,1142.857142857143
256,470,128,12,2000,1142.857142857143
1302,758,103,5,2000,1142.857142857143
579,461,147,11,2000,1142.857142857143
1323,374,104,18,2000,1142.857142857143
520,396,131,7,2000,1142.857142857143
299,709,112,10,2000,1142.857142857143
1359,447,128,19,2000,1142.857142857143
1060,548,132,11,2000,1142.857142857143
1747,425,141,8,2000,1142.857142857143
1170,445,136,8,2000,1142.857142857143
1345,790,110,8,2000,1142.857142857143
694,711,102,13,2000,1142.857142857143
1056,552,122,8,2000,1142.857142857143
1404,587,131,13,2000,1142.857142857143
654,525,101,10,2000,1142.857142857143
488,440,143,14,2000,1142.857142857143
763,437,132,5,2000,1142.857142857143
1319,719,147,12,2000,1142.857142857143
1538,674,132,8,2000,1142.857142857143
292,571,105,15,2000,1142.857142857143
1470,751,143,17,2000,1142.857142857143
637,357,125,5,2000,1142.857142857143
1022,574,116,7,2000,1142.857142857143
994,456,119,8,2000,1142.857142857143
1509,634,133,11,2000,1142.857142857143
1065,536,127,6,2000,1142.857142857143
1415,372,136,9,2000,1142.857142857143
506,685,134,7,2000,1142.857142857143
507,396,134,15,2000,1142.857142857143
1681,525,141,16,2000,1142.857142857143
1288,401,149,12,2000,1142.857142857143
677,512,149,6,2000,1142.857142857143
1345,751,131,11,2000,1142.857142857143
641,414,147,8,2000,1142.857142857143
530,360,135,10,2000,1142.857142857143
1382,751,134,15,2000,1142.857142857143
1019,373,139,8,2000,1142.857142857143
1189,680,109,9,2000,1142.857142857143
262,433,129,15,2000,1142.857142857143
627,605,132,19,2000,1142.857142857143
1653,470,143,19,2000,1142.857142857143
859,666,134,16,2000,1142.857142857143
1464,734,143,19,2000,1142.857142857143
1076,485,100,8,2000,1142.857142857143
536,661,119,6,2000,1142.857142857143
311,387,126,17,2000,1142.857142857143
1446,458,124,18,2000,1142.857142857143
1259,733,142,9,2000,1142.857142857143
781,753,117,17,2000,1142.857142857143
1241,571,127,11,2000,1142.857142857143
1050,484,144,14,2000,1142.857142857143
740,539,128,11,2000,1142.857142857143
1168,426,111,19,2000,1142.857142857143
1236,441,144,7,2000,1142.857142857143
950,530,112,17,2000,1142.857142857143
499,388,143,15,2000,1142.857142857143
910,490,116,16,2000,1142.857142857143
1092,375,122,15,2000,1142.857142857143
1619,439,105,13,2000,1142.857142857143
1262,655,102,7,2000,1142.857142857143
510,536,132,10,2000,1142.857142857143
1560,463,149,7,2000,1142.857142857143
1408,515,131,18,2000,1142.857142857143
1604,694,126,8,2000,1142.857142857143
1529,470,116,12,2000,1142.857142857143
1301,747,111,5,2000,1142.857142857143
1011,684,108,10,2000,1142.857142857143
1133,548,101,5,2000,1142.857142857143
1122,535,115,12,2000,1142.857142857143
916,613,110,11,2000,1142.857142857143
1296,523,143,15,2000,1142.857142857143
1422,414,105,17,2000,1142.857142857143
1577,494,102,18,2000,1142.857142857143
1537,523,144,13,2000,1142.857142857143
913,751,140,7,2000,1142.857142857143
1456,745,101,19,2000,1142.857142857143
1375,367,131,6,2000,1142.857142857143
1729,640,110,19,2000,1142.857142857143
978,617,143,9,2000,1142.857142857143
1519,689,115,7,2000,1142.857142857143
657,641,102,17,2000,1142.857142857143
1192,790,105,14,2000,1142.857142857143
440,569,120,12,2000,1142.857142857143
847,547,139,8,2000,1142.857142857143
538,577,141,19,2000,1142.857142857143
913,438,142,8,2000,1142.857142857143
265,484,121,7,2000,1142.857142857143
843,492,143,11,2000,1142.857142857143
489,460,103,10,2000,1142.857142857143
512,397,139,19,2000,1142.857142857143
611,516,137,18,2000,1142.857142857143
1478,687,142,16,2000,1142.857142857143
1093,597,138,14,2000,1142.857142857143
1585,757,107,10,2000,1142.857142857143
724,399,124,17,2000,1142.857142857143
1186,737,120,7,2000,1142.857142857143
1430,770,111,10,2000,1142.857142857143
321,363,117,15,2000,1142.857142857143
638,401,147,19,2000,1142.857142857143
1054,451,100,17,2000,1142.857142857143
959,775,144,5,2000,1142.857142857143
272,699,109,10,2000,1142.857142857143
686,594,110,19,2000,1142.857142857143
401,628,144,13,2000,1142.857142857143
966,707,103,16,2000,1142.857142857143
1052,700,127,14,2000,1142.857142857143
1072,382,141,14,2000,1142.857142857143
585,439,101,17,2000,1142.857142857143
1320,672,124,5,2000,1142.857142857143
1555,718,107,5,2000,1142.857142857143
652,624,106,7,2000,1142.857142857143
1553,444,103,9,2000,1142.857142857143
