star_1_x_pos,star_1_y_pos,star_1_m,planet_1_m,length,height
303,732,138,17,2000,1142.857142857143
1380,724,132,14,2000,1142.857142857143
1063,647,142,18,2000,1142.857142857143
1128,440,146,13,2000,1142.857142857143
1293,387,138,14,2000,1142.857142857143
1081,521,128,18,2000,1142.857142857143
1161,350,141,16,2000,1142.857142857143
1081,579,143,15,2000,1142.857142857143
590,774,134,16,2000,1142.857142857143
1638,771,138,19,2000,1142.857142857143
920,773,132,14,2000,1142.857142857143
1399,610,137,13,2000,1142.857142857143
1294,741,131,18,2000,1142.857142857143
846,529,140,19,2000,1142.857142857143
1253,497,149,16,2000,1142.857142857143
1660,554,135,18,2000,1142.857142857143
409,780,126,17,2000,1142.857142857143
744,584,141,14,2000,1142.857142857143
628,527,140,18,2000,1142.857142857143
991,569,133,15,2000,1142.857142857143
546,455,142,13,2000,1142.857142857143
962,646,145,14,2000,1142.857142857143
1737,770,127,14,2000,1142.857142857143
1197,659,149,16,2000,1142.857142857143
993,758,129,14,2000,1142.857142857143
781,594,135,15,2000,1142.857142857143
1245,466,140,14,2000,1142.857142857143
763,740,142,19,2000,1142.857142857143
338,579,139,15,2000,1142.857142857143
274,443,149,15,2000,1142.857142857143
1175,775,149,13,2000,1142.857142857143
710,610,147,18,2000,1142.857142857143
1068,629,131,14,2000,1142.857142857143
525,539,133,18,2000,1142.857142857143
1179,367,147,17,2000,1142.857142857143
1324,707,133,14,2000,1142.857142857143
1265,463,143,14,2000,1142.857142857143
1103,572,134,14,2000,1142.857142857143
391,444,132,17,2000,1142.857142857143
1643,615,142,15,2000,1142.857142857143
1245,624,134,14,2000,1142.857142857143
760,422,132,16,2000,1142.857142857143
1098,762,137,16,2000,1142.857142857143
494,594,131,19,2000,1142.857142857143
1239,393,137,19,2000,1142.857142857143
826,649,132,16,2000,1142.857142857143
1121,367,138,19,2000,1142.857142857143
1363,519,144,19,2000,1142.857142857143
1161,577,143,17,2000,1142.857142857143
1602,771,131,18,2000,1142.857142857143
714,605,142,18,2000,1142.857142857143
356,607,147,17,2000,1142.857142857143
1445,557,147,13,2000,1142.857142857143
412,554,136,19,2000,1142.857142857143
853,410,130,15,2000,1142.857142857143
727,371,138,13,2000,1142.857142857143
955,364,131,18,2000,1142.857142857143
1619,393,149,17,2000,1142.857142857143
773,450,138,18,2000,1142.857142857143
412,399,138,16,2000,1142.857142857143
1679,709,127,17,2000,1142.857142857143
1700,546,133,14,2000,1142.857142857143
1609,585,126,17,2000,1142.857142857143
1027,419,140,19,2000,1142.857142857143
1358,733,138,17,2000,1142.857142857143
1227,740,133,18,2000,1142.857142857143
1695,448,146,14,2000,1142.857142857143
1337,567,134,17,2000,1142.857142857143
1390,631,148,13,2000,1142.857142857143
766,690,148,15,2000,1142.857142857143
1140,738,142,15,2000,1142.857142857143
1161,357,127,16,2000,1142.857142857143
725,751,134,13,2000,1142.857142857143
793,770,137,16,2000,1142.857142857143
488,394,128,14,2000,1142.857142857143
939,470,129,14,2000,1142.857142857143
1371,550,127,17,2000,1142.857142857143
387,650,145,13,2000,1142.857142857143
1369,568,147,18,2000,1142.857142857143
1394,656,129,19,2000,1142.857142857143
710,420,140,16,2000,1142.857142857143
785,614,135,18,2000,1142.857142857143
1704,436,137,15,2000,1142.857142857143
1148,462,139,16,2000,1142.857142857143
806,378,148,16,2000,1142.857142857143
1744,765,128,13,2000,1142.857142857143
1605,697,148,17,2000,1142.857142857143
1161,665,130,13,2000,1142.857142857143
646,445,139,16,2000,1142.857142857143
914,537,140,19,2000,1142.857142857143
805,495,141,15,2000,1142.857142857143
442,729,133,13,2000,1142.857142857143
1446,379,145,19,2000,1142.857142857143
321,476,137,17,2000,1142.857142857143
544,370,141,13,2000,1142.857142857143
1470,767,129,13,2000,1142.857142857143
1280,741,148,17,2000,1142.857142857143
601,635,141,18,2000,1142.857142857143
724,386,149,13,2000,1142.857142857143
1673,542,137,15,2000,1142.857142857143
710,670,138,17,2000,1142.857142857143
637,389,142,17,2000,1142.857142857143
366,728,133,16,2000,1142.857142857143
274,549,136,17,2000,1142.857142857143
1068,696,132,16,2000,1142.857142857143
586,591,126,14,2000,1142.857142857143
1532,529,147,19,2000,1142.857142857143
1484,573,127,13,2000,1142.857142857143
1562,606,126,16,2000,1142.857142857143
1666,547,144,13,2000,1142.857142857143
914,477,128,19,2000,1142.857142857143
292,398,147,16,2000,1142.857142857143
1561,700,149,15,2000,1142.857142857143
259,756,136,13,2000,1142.857142857143
595,507,128,13,2000,1142.857142857143
1687,597,129,13,2000,1142.857142857143
781,424,148,14,2000,1142.857142857143
380,722,142,17,2000,1142.857142857143
765,656,149,16,2000,1142.857142857143
1222,730,149,14,2000,1142.857142857143
591,409,132,18,2000,1142.857142857143
256,433,134,15,2000,1142.857142857143
1123,600,141,16,2000,1142.857142857143
1093,433,128,13,2000,1142.857142857143
1446,697,126,18,2000,1142.857142857143
518,457,144,17,2000,1142.857142857143
1642,365,146,16,2000,1142.857142857143
1251,360,141,14,2000,1142.857142857143
542,741,127,14,2000,1142.857142857143
1290,738,138,18,2000,1142.857142857143
1109,577,144,18,2000,1142.857142857143
1081,532,143,13,2000,1142.857142857143
992,390,136,17,2000,1142.857142857143
1117,430,136,17,2000,1142.857142857143
540,597,136,19,2000,1142.857142857143
1032,749,148,14,2000,1142.857142857143
1543,649,148,14,2000,1142.857142857143
896,376,142,17,2000,1142.857142857143
1639,777,135,16,2000,1142.857142857143
1591,679,141,14,2000,1142.857142857143
1021,577,143,18,2000,1142.857142857143
1495,590,134,15,2000,1142.857142857143
711,406,127,15,2000,1142.857142857143
1574,576,142,18,2000,1142.857142857143
766,382,137,14,2000,1142.857142857143
1394,527,144,14,2000,1142.857142857143
1647,383,133,13,2000,1142.857142857143
1182,599,133,19,2000,1142.857142857143
1304,457,136,19,2000,1142.857142857143
1128,705,140,16,2000,1142.857142857143
553,683,140,14,2000,1142.857142857143
902,781,140,15,2000,1142.857142857143
1701,791,128,16,2000,1142.857142857143
749,648,146,17,2000,1142.857142857143
1315,469,147,15,2000,1142.857142857143
1379,442,148,15,2000,1142.857142857143
797,537,144,16,2000,1142.857142857143
760,682,144,15,2000,1142.857142857143
1675,462,142,13,2000,1142.857142857143
1386,603,149,15,2000,1142.857142857143
703,353,134,16,2000,1142.857142857143
1635,698,141,14,2000,1142.857142857143
1473,431,130,16,2000,1142.857142857143
1589,684,147,14,2000,1142.857142857143
705,552,136,19,2000,1142.857142857143
834,424,127,13,2000,1142.857142857143
443,791,145,15,2000,1142.857142857143
1379,499,144,18,2000,1142.857142857143
1397,479,142,16,2000,1142.857142857143
499,467,136,13,2000,1142.857142857143
1545,701,138,14,2000,1142.857142857143
801,458,145,15,2000,1142.857142857143
488,577,129,16,2000,1142.857142857143
347,651,129,15,2000,1142.857142857143
1190,372,126,18,2000,1142.857142857143
1704,609,141,17,2000,1142.857142857143
1735,513,146,13,2000,1142.857142857143
1699,470,130,14,2000,1142.857142857143
1221,623,139,18,2000,1142.857142857143
1275,573,147,19,2000,1142.857142857143
760,717,133,15,2000,1142.857142857143
1712,381,149,18,2000,1142.857142857143
355,662,136,17,2000,1142.857142857143
1227,515,137,16,2000,1142.857142857143
1575,582,131,19,2000,1142.857142857143
1492,754,126,13,2000,1142.857142857143
1221,358,143,14,2000,1142.857142857143
1506,773,140,17,2000,1142.857142857143
593,767,130,19,2000,1142.857142857143
1116,560,126,15,2000,1142.857142857143
820,567,141,13,2000,1142.857142857143
911,709,127,19,2000,1142.857142857143
908,458,126,18,2000,1142.857142857143
1122,696,128,15,2000,1142.857142857143
1589,530,128,15,2000,1142.857142857143
707,783,135,17,2000,1142.857142857143
1310,375,145,15,2000,1142.857142857143
496,379,141,16,2000,1142.857142857143
1084,383,130,15,2000,1142.857142857143
595,699,126,13,2000,1142.857142857143
361,415,126,19,2000,1142.857142857143
1368,751,134,14,2000,1142.857142857143
710,714,134,15,2000,1142.857142857143
1028,752,146,18,2000,1142.857142857143
632,564,126,17,2000,1142.857142857143
1079,641,137,14,2000,1142.857142857143
977,678,142,15,2000,1142.857142857143
1493,477,138,15,2000,1142.857142857143
557,559,142,13,2000,1142.857142857143
951,388,133,18,2000,1142.857142857143
1576,648,129,18,2000,1142.857142857143
1161,541,146,17,2000,1142.857142857143
1448,471,142,14,2000,1142.857142857143
1559,695,142,13,2000,1142.857142857143
599,594,134,16,2000,1142.857142857143
1685,630,135,15,2000,1142.857142857143
364,359,149,16,2000,1142.857142857143
1569,583,145,13,2000,1142.857142857143
778,494,142,19,2000,1142.857142857143
814,599,138,14,2000,1142.857142857143
1120,786,129,15,2000,1142.857142857143
1376,698,132,15,2000,1142.857142857143
406,740,144,13,2000,1142.857142857143
653,499,141,18,2000,1142.857142857143
373,687,127,18,2000,1142.857142857143
1595,520,126,19,2000,1142.857142857143
468,465,141,14,2000,1142.857142857143
1745,415,132,13,2000,1142.857142857143
1300,398,137,14,2000,1142.857142857143
786,353,136,14,2000,1142.857142857143
1730,587,140,16,2000,1142.857142857143
1435,516,136,17,2000,1142.857142857143
443,413,141,14,2000,1142.857142857143
1173,525,148,18,2000,1142.857142857143
1307,622,142,19,2000,1142.857142857143
1517,675,132,17,2000,1142.857142857143
548,526,144,14,2000,1142.857142857143
1580,602,139,19,2000,1142.857142857143
1584,537,143,15,2000,1142.857142857143
863,545,142,18,2000,1142.857142857143
254,453,130,16,2000,1142.857142857143
1430,557,132,13,2000,1142.857142857143
1388,385,131,19,2000,1142.857142857143
575,720,132,14,2000,1142.857142857143
745,729,135,14,2000,1142.857142857143
1020,406,134,15,2000,1142.857142857143
1117,430,141,16,2000,1142.857142857143
404,791,133,13,2000,1142.857142857143
1318,552,147,14,2000,1142.857142857143
1420,644,136,17,2000,1142.857142857143
783,727,145,14,2000,1142.857142857143
1618,512,144,14,2000,1142.857142857143
721,587,127,17,2000,1142.857142857143
760,729,126,18,2000,1142.857142857143
1159,600,132,14,2000,1142.857142857143
605,351,149,19,2000,1142.857142857143
1156,405,131,15,2000,1142.857142857143
1443,467,135,16,2000,1142.857142857143
352,494,142,15,2000,1142.857142857143
764,474,145,16,2000,1142.857142857143
1442,537,131,17,2000,1142.857142857143
913,681,149,17,2000,1142.857142857143
750,553,130,17,2000,1142.857142857143
961,534,140,13,2000,1142.857142857143
1344,405,141,16,2000,1142.857142857143
1507,575,133,18,2000,1142.857142857143
1478,443,131,19,2000,1142.857142857143
1670,721,132,18,2000,1142.857142857143
551,483,144,15,2000,1142.857142857143
628,633,126,15,2000,1142.857142857143
470,610,131,17,2000,1142.857142857143
544,610,131,13,2000,1142.857142857143
1350,702,133,14,2000,1142.857142857143
350,386,142,17,2000,1142.857142857143
517,686,137,14,2000,1142.857142857143
741,532,137,13,2000,1142.857142857143
314,412,135,17,2000,1142.857142857143
1737,366,131,18,2000,1142.857142857143
1290,635,134,19,2000,1142.857142857143
1648,420,146,19,2000,1142.857142857143
1719,615,130,15,2000,1142.857142857143
255,460,138,14,2000,1142.857142857143
1022,393,129,15,2000,1142.857142857143
478,704,142,17,2000,1142.857142857143
1618,633,136,15,2000,1142.857142857143
1530,750,142,18,2000,1142.857142857143
1688,360,129,18,2000,1142.857142857143
