star_1_x_pos,star_1_y_pos,star_1_m,planet_1_m,length,height
839,707,136,19,2000,1142.857142857143
1591,660,132,17,2000,1142.857142857143
1528,717,134,19,2000,1142.857142857143
526,499,149,14,2000,1142.857142857143
1016,763,126,19,2000,1142.857142857143
1269,586,142,16,2000,1142.857142857143
1359,597,134,16,2000,1142.857142857143
625,396,148,18,2000,1142.857142857143
1514,595,140,17,2000,1142.857142857143
290,394,130,14,2000,1142.857142857143
603,383,147,13,2000,1142.857142857143
325,432,142,16,2000,1142.857142857143
1222,678,136,17,2000,1142.857142857143
770,417,131,18,2000,1142.857142857143
290,476,133,14,2000,1142.857142857143
1720,372,141,16,2000,1142.857142857143
1059,399,132,14,2000,1142.857142857143
1558,457,126,14,2000,1142.857142857143
564,353,128,15,2000,1142.857142857143
430,518,128,17,2000,1142.857142857143
905,465,147,16,2000,1142.857142857143
294,360,129,15,2000,1142.857142857143
318,635,128,15,2000,1142.857142857143
720,505,130,14,2000,1142.857142857143
1629,421,148,13,2000,1142.857142857143
590,420,147,15,2000,1142.857142857143
1502,744,147,17,2000,1142.857142857143
1216,450,145,16,2000,1142.857142857143
410,370,137,17,2000,1142.857142857143
1194,580,139,19,2000,1142.857142857143
1137,704,144,15,2000,1142.857142857143
801,774,131,15,2000,1142.857142857143
855,442,146,19,2000,1142.857142857143
1154,508,139,14,2000,1142.857142857143
405,629,135,13,2000,1142.857142857143
726,486,132,14,2000,1142.857142857143
1278,757,141,13,2000,1142.857142857143
760,480,142,19,2000,1142.857142857143
400,367,138,19,2000,1142.857142857143
691,364,126,18,2000,1142.857142857143
1487,554,139,19,2000,1142.857142857143
1111,617,149,17,2000,1142.857142857143
1292,776,133,18,2000,1142.857142857143
1228,388,127,15,2000,1142.857142857143
1112,520,131,18,2000,1142.857142857143
544,686,147,13,2000,1142.857142857143
899,789,127,18,2000,1142.857142857143
980,384,147,16,2000,1142.857142857143
298,552,138,18,2000,1142.857142857143
286,390,138,14,2000,1142.857142857143
372,590,143,14,2000,1142.857142857143
1285,578,143,16,2000,1142.857142857143
1710,724,136,19,2000,1142.857142857143
1603,762,129,19,2000,1142.857142857143
868,412,146,13,2000,1142.857142857143
1029,703,142,15,2000,1142.857142857143
610,481,133,18,2000,1142.857142857143
887,767,132,17,2000,1142.857142857143
1348,494,144,14,2000,1142.857142857143
508,370,129,15,2000,1142.857142857143
385,517,140,13,2000,1142.857142857143
1419,484,128,14,2000,1142.857142857143
937,736,126,16,2000,1142.857142857143
560,778,129,15,2000,1142.857142857143
1538,721,148,15,2000,1142.857142857143
1127,551,128,16,2000,1142.857142857143
442,457,136,14,2000,1142.857142857143
1338,469,143,18,2000,1142.857142857143
441,350,141,19,2000,1142.857142857143
1462,363,140,17,2000,1142.857142857143
746,675,141,14,2000,1142.857142857143
340,460,131,17,2000,1142.857142857143
1739,675,129,18,2000,1142.857142857143
918,644,137,18,2000,1142.857142857143
466,350,142,13,2000,1142.857142857143
1535,555,140,13,2000,1142.857142857143
1381,357,142,18,2000,1142.857142857143
1143,515,131,19,2000,1142.857142857143
1393,714,139,18,2000,1142.857142857143
1470,359,135,18,2000,1142.857142857143
797,496,148,18,2000,1142.857142857143
925,586,133,17,2000,1142.857142857143
630,777,131,14,2000,1142.857142857143
734,527,128,13,2000,1142.857142857143
1376,519,145,17,2000,1142.857142857143
1600,465,149,15,2000,1142.857142857143
1664,645,143,16,2000,1142.857142857143
1276,772,147,19,2000,1142.857142857143
1444,641,141,14,2000,1142.857142857143
1232,750,126,17,2000,1142.857142857143
894,501,133,19,2000,1142.857142857143
1063,722,149,18,2000,1142.857142857143
1439,476,133,14,2000,1142.857142857143
282,717,139,16,2000,1142.857142857143
591,667,126,16,2000,1142.857142857143
613,723,128,17,2000,1142.857142857143
1656,381,145,19,2000,1142.857142857143
1286,471,132,14,2000,1142.857142857143
363,533,136,19,2000,1142.857142857143
513,547,145,16,2000,1142.857142857143
688,415,143,16,2000,1142.857142857143
741,405,132,18,2000,1142.857142857143
1563,647,144,15,2000,1142.857142857143
780,621,149,16,2000,1142.857142857143
1168,447,149,16,2000,1142.857142857143
1479,573,137,14,2000,1142.857142857143
1740,629,144,15,2000,1142.857142857143
1746,363,148,19,2000,1142.857142857143
261,791,145,13,2000,1142.857142857143
1661,481,148,14,2000,1142.857142857143
771,577,138,15,2000,1142.857142857143
456,542,137,17,2000,1142.857142857143
1577,774,131,18,2000,1142.857142857143
1412,517,140,19,2000,1142.857142857143
598,517,144,19,2000,1142.857142857143
1627,499,148,18,2000,1142.857142857143
1256,481,138,17,2000,1142.857142857143
510,725,140,17,2000,1142.857142857143
1050,396,138,17,2000,1142.857142857143
1054,486,139,18,2000,1142.857142857143
1209,691,143,16,2000,1142.857142857143
521,414,146,13,2000,1142.857142857143
400,378,137,13,2000,1142.857142857143
386,560,130,14,2000,1142.857142857143
1334,779,131,13,2000,1142.857142857143
1201,380,142,15,2000,1142.857142857143
1194,520,130,18,2000,1142.857142857143
1373,619,136,16,2000,1142.857142857143
1351,613,129,13,2000,1142.857142857143
1589,377,130,19,2000,1142.857142857143
1279,748,143,13,2000,1142.857142857143
365,684,149,13,2000,1142.857142857143
310,407,141,19,2000,1142.857142857143
1110,446,140,18,2000,1142.857142857143
1668,615,138,13,2000,1142.857142857143
312,621,134,18,2000,1142.857142857143
478,633,144,15,2000,1142.857142857143
1264,698,133,17,2000,1142.857142857143
1695,684,134,19,2000,1142.857142857143
309,786,147,13,2000,1142.857142857143
406,532,146,13,2000,1142.857142857143
414,356,144,17,2000,1142.857142857143
836,387,142,15,2000,1142.857142857143
1160,365,140,17,2000,1142.857142857143
406,517,140,17,2000,1142.857142857143
1431,729,146,18,2000,1142.857142857143
1647,736,149,16,2000,1142.857142857143
1189,470,128,16,2000,1142.857142857143
1728,567,144,18,2000,1142.857142857143
1385,471,128,18,2000,1142.857142857143
1119,475,133,13,2000,1142.857142857143
1532,593,134,16,2000,1142.857142857143
412,512,126,19,2000,1142.857142857143
1530,700,134,15,2000,1142.857142857143
656,693,145,18,2000,1142.857142857143
1550,410,144,18,2000,1142.857142857143
422,489,140,13,2000,1142.857142857143
1523,490,140,18,2000,1142.857142857143
985,516,138,19,2000,1142.857142857143
620,543,128,17,2000,1142.857142857143
764,527,142,16,2000,1142.857142857143
646,557,147,17,2000,1142.857142857143
811,710,133,15,2000,1142.857142857143
828,744,141,14,2000,1142.857142857143
1217,560,136,15,2000,1142.857142857143
739,550,144,16,2000,1142.857142857143
272,527,145,14,2000,1142.857142857143
408,555,144,18,2000,1142.857142857143
449,442,132,14,2000,1142.857142857143
1120,523,138,15,2000,1142.857142857143
585,668,133,15,2000,1142.857142857143
575,740,145,14,2000,1142.857142857143
1243,740,126,13,2000,1142.857142857143
515,413,131,19,2000,1142.857142857143
1667,663,140,16,2000,1142.857142857143
1574,387,145,18,2000,1142.857142857143
1182,566,141,19,2000,1142.857142857143
1091,612,129,15,2000,1142.857142857143
807,549,134,19,2000,1142.857142857143
1668,506,143,17,2000,1142.857142857143
649,710,138,13,2000,1142.857142857143
953,673,148,16,2000,1142.857142857143
1435,753,147,16,2000,1142.857142857143
1186,549,146,17,2000,1142.857142857143
625,464,149,18,2000,1142.857142857143
565,509,145,17,2000,1142.857142857143
313,553,128,15,2000,1142.857142857143
1489,513,142,17,2000,1142.857142857143
586,519,139,16,2000,1142.857142857143
1233,450,138,15,2000,1142.857142857143
1698,678,140,14,2000,1142.857142857143
969,400,132,18,2000,1142.857142857143
792,440,127,19,2000,1142.857142857143
1433,665,130,17,2000,1142.857142857143
1145,372,131,18,2000,1142.857142857143
996,709,131,15,2000,1142.857142857143
688,654,144,13,2000,1142.857142857143
1682,479,148,15,2000,1142.857142857143
1669,592,147,15,2000,1142.857142857143
877,711,132,14,2000,1142.857142857143
680,567,148,16,2000,1142.857142857143
1347,579,145,16,2000,1142.857142857143
1394,775,145,17,2000,1142.857142857143
406,363,138,13,2000,1142.857142857143
424,701,139,19,2000,1142.857142857143
1521,566,127,14,2000,1142.857142857143
938,352,134,18,2000,1142.857142857143
1677,756,143,13,2000,1142.857142857143
761,366,141,14,2000,1142.857142857143
539,618,144,16,2000,1142.857142857143
1107,491,130,13,2000,1142.857142857143
931,458,143,18,2000,1142.857142857143
1506,758,141,16,2000,1142.857142857143
514,749,145,18,2000,1142.857142857143
889,756,147,15,2000,1142.857142857143
478,686,149,14,2000,1142.857142857143
1316,567,144,13,2000,1142.857142857143
1692,675,148,15,2000,1142.857142857143
1272,769,148,16,2000,1142.857142857143
1424,736,142,13,2000,1142.857142857143
303,536,138,15,2000,1142.857142857143
1614,523,126,14,2000,1142.857142857143
1174,417,130,18,2000,1142.857142857143
715,571,135,14,2000,1142.857142857143
261,472,148,18,2000,1142.857142857143
512,531,131,18,2000,1142.857142857143
1348,745,141,15,2000,1142.857142857143
1196,567,137,19,2000,1142.857142857143
1176,641,137,16,2000,1142.857142857143
1632,555,148,19,2000,1142.857142857143
1641,560,132,19,2000,1142.857142857143
611,580,144,18,2000,1142.857142857143
1185,746,129,19,2000,1142.857142857143
284,461,128,15,2000,1142.857142857143
1473,748,137,18,2000,1142.857142857143
313,733,149,15,2000,1142.857142857143
1571,470,134,13,2000,1142.857142857143
268,382,135,17,2000,1142.857142857143
806,570,149,14,2000,1142.857142857143
1251,674,145,15,2000,1142.857142857143
909,421,147,16,2000,1142.857142857143
1283,746,137,13,2000,1142.857142857143
1709,744,129,17,2000,1142.857142857143
441,546,140,17,2000,1142.857142857143
951,605,128,13,2000,1142.857142857143
624,485,142,17,2000,1142.857142857143
440,362,138,16,2000,1142.857142857143
834,766,135,15,2000,1142.857142857143
1654,770,141,14,2000,1142.857142857143
1027,538,133,13,2000,1142.857142857143
1503,738,146,16,2000,1142.857142857143
862,387,146,16,2000,1142.857142857143
943,478,137,13,2000,1142.857142857143
414,547,139,17,2000,1142.857142857143
1282,660,138,18,2000,1142.857142857143
520,763,133,17,2000,1142.857142857143
1649,632,136,17,2000,1142.857142857143
1044,570,138,18,2000,1142.857142857143
1322,598,132,16,2000,1142.857142857143
824,520,138,14,2000,1142.857142857143
776,519,147,15,2000,1142.857142857143
299,579,128,14,2000,1142.857142857143
1499,722,139,15,2000,1142.857142857143
792,572,132,16,2000,1142.857142857143
849,705,132,13,2000,1142.857142857143
1411,721,128,15,2000,1142.857142857143
1606,566,149,16,2000,1142.857142857143
527,597,129,18,2000,1142.857142857143
848,570,131,16,2000,1142.857142857143
349,542,144,13,2000,1142.857142857143
1395,703,132,18,2000,1142.857142857143
1121,456,130,16,2000,1142.857142857143
1718,610,136,15,2000,1142.857142857143
285,643,139,16,2000,1142.857142857143
1030,586,136,18,2000,1142.857142857143
875,768,132,18,2000,1142.857142857143
1109,682,130,13,2000,1142.857142857143
1687,719,142,15,2000,1142.857142857143
914,438,130,13,2000,1142.857142857143
802,378,139,19,2000,1142.857142857143
1144,771,146,15,2000,1142.857142857143
1589,672,149,17,2000,1142.857142857143
547,641,129,19,2000,1142.857142857143
1486,724,149,15,2000,1142.857142857143
1400,372,142,18,2000,1142.857142857143
626,411,144,16,2000,1142.857142857143
