was succesful, reward, actual steps, target steps, num stars, num planets, runs completed
0,-128,155,2300,341
0,-180,28,2300,340
0,-340,16,2300,335
0,-332,93,2300,346
0,-180,23,2300,349
0,-340,10,2300,353
0,-332,81,2300,358
0,-176,58,2300,352
0,-340,12,2300,345
0,-172,101,2300,351
0,-332,85,2300,347
0,-340,12,2300,349
0,-172,108,2300,350
0,-176,58,2300,338
0,-180,18,2300,347
0,-176,46,2300,349
0,-176,76,2300,340
0,-340,13,2300,341
0,-176,57,2300,345
0,-332,102,2300,344
0,-340,8,2300,352
0,-172,96,2300,340
0,-176,52,2300,344
0,-340,12,2300,349
0,-340,22,2300,345
0,-340,6,2300,353
0,-340,10,2300,355
0,-340,9,2300,355
0,-336,77,2300,347
0,-172,103,2300,340
0,-332,85,2300,354
0,-172,120,2300,347
0,-156,57,2300,355
0,-172,84,2300,342
0,-176,67,2300,359
0,-124,162,2300,351
0,-176,69,2300,342
0,-124,185,2300,343
0,-180,33,2300,348
0,-168,150,2300,342
0,-340,20,2300,344
0,-120,230,2300,349
0,-116,268,2300,346
0,-328,143,2300,344
0,-176,58,2300,344
0,-112,303,2300,357
0,-340,12,2300,348
0,-180,30,2300,342
0,-176,51,2300,356
0,-180,32,2300,354
0,-340,17,2300,350
0,-340,6,2300,353
0,-176,67,2300,347
0,-332,113,2300,352
0,-340,8,2300,353
0,-340,10,2300,350
0,-340,10,2300,350
0,-172,105,2300,341
0,-340,16,2300,348
0,-176,56,2300,342
0,-340,10,2300,350
0,-340,12,2300,346
0,-340,12,2300,354
0,-180,39,2300,351
0,-172,83,2300,346
0,-336,54,2300,339
0,-340,21,2300,345
0,-340,7,2300,352
0,-340,15,2300,347
0,-336,55,2300,341
0,-340,20,2300,343
0,-340,10,2300,348
0,-340,15,2300,348
0,-340,32,2300,356
0,-172,97,2300,352
0,-128,152,2300,359
0,-176,62,2300,345
0,-180,30,2300,356
0,-340,10,2300,349
0,-340,15,2300,343
0,-340,15,2300,343
0,-172,81,2300,346
0,-180,38,2300,355
0,-172,103,2300,341
0,-340,17,2300,351
0,-340,9,2300,355
0,-332,98,2300,349
0,-180,40,2300,348
0,-340,20,2300,345
0,-340,17,2300,351
0,-180,17,2300,354
0,-340,17,2300,351
0,-176,48,2300,350
0,-340,18,2300,353
0,-180,30,2300,346
0,-328,129,2300,357
0,-340,17,2300,351
0,-176,46,2300,354
0,-176,60,2300,349
0,-176,49,2300,342
0,-340,13,2300,352
0,-176,44,2300,345
0,-176,78,2300,343
0,-104,385,2300,336
0,-180,39,2300,347
0,-332,94,2300,358
0,-336,79,2300,347
0,-340,16,2300,340
0,-172,110,2300,344
0,-128,154,2300,360
0,-336,55,2300,353
0,-124,166,2300,341
0,-340,17,2300,348
0,-340,15,2300,357
0,-124,188,2300,356
0,-176,45,2300,343
0,-124,174,2300,345
0,-340,10,2300,349
0,-340,20,2300,344
0,-176,63,2300,355
0,-328,134,2300,346
0,-172,83,2300,360
0,-176,65,2300,344
0,-180,26,2300,342
0,-340,19,2300,349
0,-180,34,2300,353
0,-176,59,2300,350
0,-340,11,2300,350
0,-340,13,2300,352
0,-340,18,2300,356
0,-176,77,2300,344
0,-176,75,2300,357
0,-340,13,2300,349
0,-176,64,2300,347
0,-340,8,2300,354
0,-340,22,2300,355
0,-176,45,2300,352
0,-180,22,2300,351
0,-340,12,2300,354
0,-172,100,2300,358
0,-168,139,2300,356
0,-176,67,2300,352
0,-180,34,2300,346
0,-176,46,2300,352
0,-172,100,2300,342
0,-340,16,2300,355
0,-340,10,2300,337
0,-176,62,2300,347
0,-176,50,2300,350
0,-340,18,2300,344
0,-176,51,2300,346
0,-176,80,2300,346
0,-180,29,2300,343
0,-176,50,2300,353
0,-340,7,2300,361
0,-340,15,2300,357
0,-340,15,2300,361
0,-176,63,2300,347
0,-176,73,2300,341
0,-176,41,2300,348
0,-340,19,2300,349
0,-172,86,2300,358
0,-176,60,2300,350
0,-340,10,2300,350
0,-340,13,2300,345
0,-340,17,2300,350
0,-176,50,2300,344
0,-328,141,2300,345
0,-180,17,2300,343
0,-332,81,2300,348
0,-340,10,2300,353
0,-176,58,2300,358
0,-128,158,2300,359
0,-176,76,2300,351
0,-176,49,2300,356
0,-180,31,2300,357
0,-332,88,2300,345
0,-340,27,2300,338
0,-172,96,2300,351
0,-168,127,2300,342
0,-172,107,2300,345
0,-340,9,2300,347
0,-176,63,2300,348
0,-332,97,2300,353
0,-328,137,2300,355
0,-176,41,2300,355
0,-336,71,2300,356
0,-332,104,2300,359
0,-340,17,2300,350
0,-332,99,2300,353
0,-176,48,2300,351
0,-176,68,2300,343
0,-340,22,2300,342
0,-176,45,2300,347
0,-336,59,2300,353
0,-180,39,2300,348
0,-180,21,2300,358
0,-180,37,2300,347
0,-172,90,2300,357
0,-180,34,2300,351
0,-340,19,2300,345
0,-176,59,2300,354
0,-168,128,2300,352
0,-180,19,2300,349
0,-340,21,2300,345
0,-176,65,2300,344
0,-176,79,2300,356
0,-180,22,2300,357
0,-172,84,2300,346
0,-340,24,2300,360
0,-176,60,2300,354
0,-332,91,2300,351
0,-176,51,2300,359
0,-120,212,2300,354
0,-340,12,2300,354
0,-332,98,2300,351
0,-332,83,2300,348
0,-340,12,2300,354
0,-176,49,2300,359
0,-180,23,2300,356
0,-172,86,2300,362
0,-340,10,2300,348
0,-172,98,2300,346
0,-172,87,2300,344
0,-176,49,2300,356
0,-180,30,2300,359
0,-332,89,2300,354
0,-176,44,2300,351
0,-336,68,2300,348
0,-180,37,2300,353
0,-172,120,2300,339
0,-176,45,2300,344
0,-120,205,2300,362
0,-176,67,2300,345
0,-176,69,2300,348
0,-180,40,2300,347
0,-176,58,2300,357
0,-340,21,2300,360
0,-120,208,2300,357
0,-176,43,2300,360
0,-172,84,2300,350
0,-180,28,2300,347
0,-172,87,2300,360
0,-340,16,2300,363
0,-176,56,2300,357
0,-340,18,2300,351
0,-172,85,2300,354
0,-176,62,2300,345
0,-172,104,2300,363
0,-176,71,2300,348
0,-176,79,2300,345
0,-124,163,2300,357
0,-172,85,2300,348
0,-248,322,2300,360
0,-340,8,2300,352
0,-340,10,2300,352
0,-340,17,2300,352
0,-340,23,2300,358
0,-340,11,2300,349
0,-340,12,2300,349
0,-340,12,2300,349
0,-340,17,2300,352
0,-340,19,2300,343
0,-340,12,2300,346
0,-340,6,2300,353
0,-340,29,2300,343
0,-340,21,2300,346
0,-340,15,2300,355
0,-340,9,2300,340
0,-340,8,2300,352
0,-180,39,2300,346
0,-340,9,2300,355
0,-340,11,2300,349
0,-340,9,2300,355
0,-340,15,2300,355
0,-340,8,2300,353
0,-340,14,2300,352
0,-340,15,2300,355
0,-340,7,2300,361
0,-340,9,2300,364
0,-172,116,2300,361
0,-176,58,2300,346
0,-340,18,2300,358
0,-340,20,2300,344
0,-340,9,2300,358
0,-340,8,2300,352
0,-340,31,2300,346
0,-340,17,2300,355
0,-340,26,2300,353
0,-340,10,2300,352
0,-340,7,2300,361
0,-340,24,2300,355
0,-340,11,2300,349
0,-340,11,2300,349
0,-180,25,2300,346
0,-180,27,2300,349
0,-172,110,2300,349
0,-340,10,2300,350
0,-340,9,2300,353
0,-340,15,2300,354
0,-180,32,2300,358
0,-340,10,2300,350
0,-340,6,2300,353
0,-340,6,2300,354
0,-180,27,2300,358
0,-176,50,2300,349
0,-176,47,2300,358
0,-340,6,2300,361
0,-340,11,2300,350
0,-180,15,2300,347
0,-176,63,2300,361
0,-340,11,2300,350
0,-340,6,2300,353
0,-340,14,2300,344
0,-120,235,2300,358
0,-340,15,2300,347
0,-340,6,2300,353
0,-172,88,2300,359
0,-340,9,2300,347
0,-340,20,2300,356
0,-340,25,2300,362
0,-340,16,2300,356
0,-340,7,2300,362
0,-340,18,2300,356
0,-340,11,2300,354
0,-340,19,2300,359
0,-328,131,2300,364
0,-176,58,2300,356
0,-332,92,2300,346
0,-340,10,2300,362
0,-340,9,2300,356
0,-180,30,2300,347
0,-340,9,2300,347
0,-340,20,2300,356
0,-172,82,2300,341
0,-340,10,2300,350
0,-340,10,2300,350
0,-124,172,2300,347
0,-176,59,2300,348
0,-340,10,2300,350
0,-172,90,2300,356
0,-340,10,2300,351
0,-340,6,2300,354
0,-172,84,2300,350
0,-328,120,2300,365
0,-336,77,2300,355
0,-340,22,2300,355
0,-340,19,2300,351
0,-340,22,2300,363
0,-128,154,2300,359
0,-180,39,2300,350
0,-340,25,2300,359
0,-176,65,2300,359
0,-340,10,2300,351
0,-340,12,2300,354
0,-332,110,2300,353
0,-340,10,2300,348
0,-340,16,2300,354
0,-340,10,2300,351
0,-340,9,2300,365
0,-340,21,2300,345
0,-340,15,2300,363
0,-340,9,2300,357
0,-340,9,2300,357
0,-340,18,2300,348
0,-176,48,2300,362
0,-124,169,2300,345
0,-340,10,2300,348
0,-340,9,2300,357
0,-332,104,2300,360
0,-168,134,2300,359
0,-176,72,2300,362
0,-176,50,2300,359
0,-340,15,2300,357
0,-340,9,2300,357
0,-168,142,2300,354
0,-340,10,2300,348
0,-180,16,2300,347
0,-340,10,2300,351
0,-340,8,2300,363
0,-340,10,2300,351
0,-176,62,2300,355
0,-340,17,2300,357
0,-340,29,2300,364
0,-340,34,2300,356
0,-172,90,2300,360
0,-176,49,2300,351
0,-340,9,2300,355
0,-340,26,2300,349
0,-340,22,2300,355
0,-180,22,2300,352
0,-340,8,2300,352
0,-340,15,2300,356
0,-340,8,2300,352
0,-180,22,2300,360
0,-340,22,2300,360
0,-340,11,2300,349
0,-168,131,2300,342
0,-340,8,2300,352
0,-340,10,2300,355
0,-328,149,2300,351
0,-340,11,2300,366
0,-172,101,2300,351
0,-124,161,2300,357
0,-340,15,2300,364
0,-176,48,2300,354
0,-340,11,2300,349
0,-332,90,2300,366
0,-332,98,2300,348
0,-176,55,2300,358
0,-172,86,2300,360
0,-340,21,2300,349
0,-340,21,2300,364
0,-340,12,2300,361
0,-340,9,2300,365
0,-340,9,2300,355
0,-340,11,2300,349
0,-340,8,2300,352
0,-336,45,2300,360
0,-340,15,2300,357
0,-340,8,2300,352
0,-176,47,2300,358
0,-340,22,2300,358
0,-168,129,2300,346
0,-340,15,2300,356
0,-336,59,2300,360
0,-172,86,2300,346
0,-340,6,2300,353
0,-172,107,2300,358
0,-340,15,2300,356
0,-172,103,2300,363
0,-180,35,2300,352
0,-340,6,2300,353
0,-120,201,2300,358
0,-340,25,2300,357
0,-176,43,2300,352
0,-340,13,2300,355
0,-180,21,2300,361
0,-176,48,2300,356
0,-120,230,2300,361
0,-172,109,2300,363
0,-168,130,2300,348
0,-340,17,2300,343
0,-340,17,2300,356
0,-340,9,2300,367
0,-176,66,2300,353
0,-340,10,2300,350
0,-172,100,2300,358
0,-176,53,2300,353
0,-336,78,2300,365
0,-176,41,2300,352
0,-340,10,2300,349
0,-340,9,2300,367
0,-328,139,2300,350
0,-340,28,2300,359
0,-172,81,2300,361
0,-340,19,2300,350
0,-340,6,2300,353
0,-340,10,2300,350
0,-180,35,2300,361
0,-172,86,2300,358
0,-340,17,2300,347
0,-340,13,2300,361
0,-340,12,2300,354
0,-340,10,2300,353
0,-336,77,2300,356
0,-340,35,2300,359
0,-176,77,2300,353
0,-340,7,2300,362
0,-172,102,2300,365
0,-172,96,2300,359
0,-116,254,2300,350
0,-340,15,2300,364
0,-340,18,2300,357
0,-340,9,2300,357
0,-340,9,2300,358
0,-328,121,2300,362
0,-172,84,2300,347
0,-340,15,2300,354
0,-340,17,2300,357
0,-340,9,2300,357
0,-340,9,2300,356
0,-172,90,2300,358
0,-340,23,2300,362
0,-340,15,2300,349
0,-176,67,2300,359
0,-176,67,2300,364
0,-336,50,2300,353
0,-128,156,2300,359
0,-176,70,2300,344
0,-332,116,2300,361
0,-340,15,2300,368
0,-340,10,2300,351
0,-340,10,2300,351
0,-180,40,2300,359
0,-340,39,2300,362
0,-340,19,2300,362
0,-340,10,2300,348
0,-340,12,2300,354
0,-340,9,2300,365
0,-176,56,2300,353
0,-176,67,2300,362
0,-176,77,2300,351
0,-340,9,2300,355
0,-340,12,2300,354
0,-332,98,2300,366
0,-332,103,2300,354
0,-340,11,2300,366
0,-340,12,2300,354
0,-340,15,2300,357
0,-332,97,2300,368
0,-340,29,2300,360
0,-340,26,2300,360
0,-92,492,2300,366
0,-176,57,2300,359
0,-180,24,2300,358
0,-328,127,2300,354
0,-340,26,2300,358
0,-340,9,2300,348
0,-168,122,2300,350
0,-340,31,2300,351
0,-340,17,2300,358
0,-340,9,2300,355
0,-168,134,2300,363
0,-340,15,2300,362
0,-340,13,2300,354
0,-176,79,2300,363
0,-340,15,2300,358
0,-328,136,2300,351
0,-172,107,2300,359
0,-180,39,2300,360
0,-340,10,2300,350
0,-340,26,2300,369
0,-180,35,2300,363
0,-180,37,2300,365
0,-340,23,2300,360
0,-340,10,2300,366
0,-340,13,2300,352
0,-340,9,2300,355
0,-116,248,2300,360
0,-340,16,2300,367
0,-340,7,2300,361
0,-340,9,2300,355
0,-340,11,2300,349
0,-172,90,2300,357
0,-176,47,2300,352
0,-172,88,2300,352
0,-120,227,2300,359
0,-176,68,2300,360
0,-340,22,2300,354
0,-340,12,2300,363
0,-176,75,2300,363
0,-340,15,2300,355
0,-168,123,2300,363
0,-328,122,2300,345
0,-336,44,2300,358
0,-340,9,2300,355
0,-340,33,2300,364
0,-180,32,2300,355
0,-180,37,2300,356
0,-340,34,2300,352
0,-332,92,2300,369
0,-176,41,2300,367
0,-168,134,2300,360
0,-180,38,2300,363
0,-180,40,2300,366
0,-176,58,2300,364
0,-180,26,2300,367
0,-340,12,2300,361
0,-340,29,2300,359
0,-176,44,2300,349
0,-180,28,2300,355
0,-172,86,2300,359
0,-340,10,2300,351
0,-340,9,2300,364
0,-340,15,2300,370
0,-172,91,2300,352
0,-180,40,2300,364
0,-332,91,2300,361
0,-340,12,2300,361
0,-340,9,2300,367
0,-340,10,2300,353
0,-180,10,2300,361
0,-340,15,2300,365
0,-172,111,2300,351
0,-172,110,2300,356
0,-168,121,2300,359
0,-168,125,2300,359
0,-340,34,2300,368
0,-340,6,2300,353
0,-340,15,2300,358
0,-176,53,2300,350
0,-172,110,2300,356
0,-340,15,2300,368
0,-176,58,2300,356
0,-340,24,2300,361
0,-340,15,2300,364
0,-176,69,2300,362
0,-340,18,2300,353
0,-340,8,2300,367
0,-180,18,2300,368
0,-340,16,2300,370
0,-340,17,2300,365
0,-340,15,2300,357
0,-340,21,2300,362
0,-180,40,2300,356
0,-340,11,2300,352
0,-176,47,2300,360
0,-120,221,2300,360
0,-340,10,2300,365
0,-176,78,2300,353
0,-340,26,2300,371
0,-176,53,2300,353
0,-340,19,2300,350
0,-340,14,2300,352
0,-340,12,2300,369
0,-176,66,2300,362
0,-172,62,2300,364
0,-340,30,2300,360
0,-176,44,2300,368
0,-340,12,2300,354
0,-176,47,2300,356
0,-172,114,2300,356
0,-328,124,2300,346
0,-176,54,2300,362
0,-176,77,2300,355
0,-336,63,2300,357
0,-176,77,2300,361
0,-180,37,2300,357
0,-336,50,2300,359
0,-340,15,2300,364
0,-340,26,2300,371
0,-336,68,2300,366
0,-340,18,2300,363
0,-176,71,2300,360
0,-120,210,2300,360
0,-176,50,2300,354
0,-172,85,2300,351
0,-172,107,2300,365
0,-340,20,2300,358
0,-124,162,2300,359
0,-336,78,2300,357
0,-328,137,2300,360
0,-340,7,2300,368
0,-340,10,2300,357
0,-124,200,2300,356
0,-340,12,2300,361
0,-340,15,2300,354
0,-172,91,2300,354
0,-332,96,2300,363
0,-172,87,2300,365
0,-340,13,2300,353
0,-340,9,2300,370
0,-340,22,2300,372
0,-168,125,2300,369
0,-340,10,2300,353
0,-340,33,2300,363
0,-340,17,2300,351
0,-340,12,2300,369
0,-340,10,2300,366
0,-332,86,2300,366
0,-116,255,2300,362
0,-176,44,2300,365
0,-340,16,2300,355
0,-340,25,2300,360
0,-340,15,2300,357
0,-332,94,2300,354
0,-340,10,2300,357
0,-124,181,2300,362
0,-124,189,2300,369
0,-340,17,2300,363
0,-340,11,2300,362
0,-340,7,2300,366
0,-176,45,2300,356
0,-180,22,2300,352
0,-172,118,2300,367
0,-180,38,2300,358
0,-340,23,2300,372
0,-176,43,2300,347
0,-328,145,2300,361
0,-340,15,2300,364
0,-340,9,2300,355
0,-340,11,2300,361
0,-340,9,2300,355
0,-176,48,2300,365
0,-340,9,2300,367
0,-340,22,2300,361
0,-164,86,2300,361
0,-172,93,2300,359
0,-340,18,2300,357
0,-172,118,2300,358
0,-340,13,2300,354
0,-180,40,2300,361
0,-340,21,2300,360
0,-340,15,2300,370
0,-176,59,2300,364
0,-340,10,2300,354
0,-176,66,2300,358
0,-176,71,2300,369
0,-180,18,2300,366
0,-340,18,2300,355
0,-332,87,2300,358
0,-340,15,2300,371
0,-340,10,2300,352
0,-340,12,2300,373
0,-172,105,2300,366
0,-340,26,2300,370
0,-180,40,2300,368
0,-172,84,2300,362
0,-340,12,2300,363
0,-340,9,2300,355
0,-340,9,2300,365
0,-340,34,2300,356
0,-340,9,2300,364
0,-176,54,2300,364
0,-176,54,2300,363
0,-340,20,2300,358
0,-340,9,2300,357
0,-176,54,2300,361
0,-336,78,2300,367
0,-176,66,2300,359
0,-340,12,2300,373
0,-172,119,2300,370
0,-336,46,2300,358
0,-340,7,2300,361
0,-340,12,2300,362
0,-340,17,2300,368
0,-180,39,2300,348
0,-340,9,2300,365
0,-340,19,2300,356
0,-176,48,2300,367
0,-180,31,2300,362
0,-336,55,2300,353
0,-340,12,2300,362
0,-176,65,2300,355
0,-172,83,2300,358
0,-340,24,2300,374
0,-176,47,2300,356
0,-176,78,2300,360
0,-128,156,2300,363
0,-176,77,2300,362
0,-340,10,2300,366
0,-176,61,2300,367
0,-340,8,2300,353
0,-316,50,2300,367
0,-340,15,2300,371
0,-340,30,2300,359
0,-340,13,2300,372
0,-128,157,2300,356
0,-336,48,2300,364
0,-172,110,2300,355
0,-176,73,2300,362
0,-176,45,2300,359
0,-328,140,2300,366
0,-172,110,2300,359
0,-340,15,2300,357
0,-332,97,2300,371
0,-340,9,2300,364
0,-340,17,2300,375
0,-340,27,2300,374
0,-340,20,2300,358
0,-332,85,2300,365
0,-180,28,2300,368
0,-340,24,2300,356
0,-176,69,2300,356
0,-180,39,2300,357
0,-340,13,2300,369
0,-180,17,2300,354
0,-176,63,2300,359
0,-340,19,2300,362
0,-340,10,2300,366
0,-340,15,2300,364
0,-176,65,2300,349
0,-176,75,2300,371
0,-332,111,2300,362
0,-168,135,2300,370
0,-328,139,2300,369
0,-340,27,2300,372
0,-172,114,2300,360
0,-176,69,2300,368
0,-340,7,2300,361
0,-172,99,2300,365
0,-328,124,2300,363
0,-340,28,2300,363
0,-340,16,2300,357
0,-340,6,2300,354
0,-340,15,2300,365
0,-340,15,2300,357
0,-340,19,2300,363
0,-176,57,2300,359
0,-340,22,2300,360
0,-328,148,2300,368
0,-340,15,2300,367
0,-316,72,2300,368
0,-176,74,2300,360
0,-180,34,2300,358
0,-176,61,2300,365
0,-340,10,2300,376
0,-332,81,2300,367
0,-180,26,2300,360
0,-340,23,2300,360
0,-340,13,2300,370
0,-340,16,2300,375
0,-332,119,2300,356
0,-120,204,2300,359
0,-340,17,2300,369
0,-340,9,2300,357
0,-116,248,2300,363
0,-176,71,2300,363
0,-340,9,2300,367
0,-180,26,2300,355
0,-340,9,2300,364
0,-340,15,2300,363
0,-340,16,2300,370
0,-332,103,2300,373
0,-340,9,2300,365
0,-176,41,2300,357
0,-332,94,2300,372
0,-340,21,2300,373
0,-340,33,2300,372
0,-176,53,2300,366
0,-256,203,2300,363
0,-340,12,2300,361
0,-180,31,2300,363
0,-340,9,2300,364
0,-332,113,2300,359
0,-176,64,2300,371
0,-340,18,2300,358
0,-340,9,2300,366
0,-340,11,2300,361
0,-340,17,2300,364
0,-340,15,2300,368
0,-176,58,2300,355
0,-340,13,2300,369
0,-340,9,2300,376
0,-336,51,2300,360
0,-176,61,2300,369
0,-176,55,2300,359
0,-176,72,2300,368
0,-180,16,2300,377
0,-340,9,2300,371
0,-172,107,2300,350
0,-340,7,2300,361
0,-340,7,2300,361
0,-340,13,2300,365
0,-124,163,2300,362
0,-340,21,2300,357
0,-312,115,2300,369
0,-340,21,2300,360
0,-172,107,2300,358
0,-176,51,2300,368
0,-124,196,2300,358
0,-336,69,2300,361
0,-340,34,2300,356
0,-340,9,2300,364
0,-128,154,2300,366
0,-332,113,2300,366
0,-340,28,2300,371
0,-340,15,2300,367
0,-176,53,2300,366
0,-340,21,2300,374
0,-340,9,2300,359
0,-340,8,2300,377
0,-340,21,2300,369
0,-328,139,2300,364
0,-340,30,2300,364
0,-176,47,2300,362
0,-180,29,2300,365
0,-172,96,2300,364
0,-328,126,2300,370
0,-340,10,2300,365
0,-340,18,2300,362
0,-176,42,2300,360
0,-340,14,2300,369
0,-340,15,2300,356
0,-176,50,2300,367
0,-168,137,2300,358
0,-176,49,2300,378
0,-172,92,2300,362
0,-336,68,2300,361
0,-120,201,2300,358
0,-340,14,2300,372
0,-124,165,2300,374
0,-172,96,2300,372
0,-340,10,2300,366
0,-336,77,2300,370
0,-124,172,2300,373
0,-180,32,2300,351
0,-124,190,2300,370
0,-336,60,2300,372
0,-336,51,2300,362
0,-124,191,2300,373
0,-172,98,2300,360
0,-332,109,2300,357
0,-340,16,2300,363
0,-340,20,2300,362
0,-340,15,2300,358
0,-116,261,2300,364
0,-340,7,2300,361
0,-340,22,2300,360
0,-340,9,2300,367
0,-340,15,2300,365
0,-180,40,2300,370
0,-340,16,2300,365
0,-340,11,2300,365
0,-176,53,2300,369
0,-176,57,2300,359
0,-340,11,2300,361
0,-340,29,2300,363
0,-172,98,2300,359
0,-332,83,2300,367
0,-340,36,2300,375
0,-340,26,2300,359
0,-176,58,2300,370
0,-340,15,2300,366
0,-180,22,2300,365
0,-176,79,2300,367
0,-340,15,2300,370
0,-180,33,2300,368
0,-328,134,2300,368
0,-340,20,2300,373
0,-180,36,2300,363
0,-168,128,2300,378
0,-340,30,2300,363
0,-176,42,2300,379
0,-172,96,2300,366
0,-172,95,2300,363
0,-176,42,2300,359
0,-176,75,2300,352
0,-340,15,2300,373
0,-168,135,2300,373
0,-180,38,2300,367
0,-340,10,2300,366
0,-340,18,2300,374
0,-176,44,2300,371
0,-340,15,2300,365
0,-176,60,2300,359
0,-176,78,2300,362
0,-336,72,2300,361
0,-340,30,2300,371
0,-340,19,2300,362
0,-340,15,2300,368
0,-180,38,2300,371
0,-180,35,2300,364
0,-128,156,2300,357
0,-172,87,2300,363
0,-340,26,2300,360
0,-124,178,2300,375
0,-180,34,2300,362
0,-172,82,2300,368
0,-340,18,2300,367
0,-340,29,2300,360
0,-180,31,2300,366
0,-340,10,2300,366
0,-112,295,2300,371
0,-176,41,2300,366
0,-340,33,2300,360
0,-332,101,2300,371
0,-340,10,2300,379
0,-176,41,2300,366
0,-124,198,2300,374
0,-176,55,2300,368
0,-332,103,2300,369
0,-124,173,2300,358
0,-340,16,2300,375
0,-172,108,2300,370
0,-176,48,2300,364
0,-180,35,2300,353
0,-176,65,2300,380
0,-332,114,2300,361
0,-332,99,2300,374
0,-180,24,2300,364
0,-340,20,2300,374
0,-340,22,2300,372
0,-180,31,2300,367
0,-168,150,2300,364
0,-180,33,2300,360
0,-332,87,2300,372
0,-176,51,2300,363
0,-340,16,2300,363
0,-340,25,2300,374
0,-340,12,2300,361
0,-340,15,2300,376
0,-340,9,2300,365
0,-340,30,2300,363
0,-176,76,2300,369
0,-176,68,2300,358
0,-168,141,2300,360
0,-340,7,2300,361
0,-340,9,2300,368
0,-180,17,2300,367
0,-176,60,2300,369
0,-168,149,2300,376
0,-172,108,2300,369
0,-340,22,2300,380
0,-328,122,2300,367
0,-124,161,2300,372
0,-180,38,2300,367
0,-340,26,2300,369
0,-332,82,2300,372
0,-172,84,2300,362
0,-180,35,2300,367
0,-180,35,2300,361
0,-332,110,2300,364
0,-340,15,2300,370
0,-340,15,2300,364
0,-340,21,2300,373
0,-340,16,2300,365
0,-180,40,2300,364
0,-340,15,2300,373
0,-340,23,2300,372
0,-172,104,2300,368
0,-180,32,2300,371
0,-176,63,2300,354
0,-172,109,2300,381
0,-128,159,2300,364
0,-176,43,2300,365
0,-176,47,2300,375
0,-332,92,2300,367
0,-180,38,2300,365
0,-340,19,2300,375
0,-340,12,2300,361
0,-120,216,2300,375
0,-172,84,2300,362
0,-332,84,2300,376
0,-340,16,2300,370
0,-172,81,2300,375
0,-176,54,2300,362
0,-172,110,2300,359
0,-340,15,2300,369
0,-336,74,2300,377
0,-108,338,2300,371
0,-176,63,2300,368
0,-336,67,2300,377
0,-172,114,2300,359
0,-180,39,2300,361
0,-176,42,2300,368
0,-180,31,2300,370
0,-340,15,2300,365
0,-340,17,2300,366
0,-128,153,2300,368
0,-340,24,2300,371
0,-152,73,2300,364
0,-340,9,2300,365
0,-172,106,2300,362
0,-176,56,2300,368
0,-176,45,2300,373
0,-300,140,2300,370
0,-176,58,2300,381
0,-148,85,2300,373
0,-176,80,2300,370
0,-176,58,2300,365
0,-340,22,2300,369
0,-176,41,2300,365
0,-332,102,2300,376
0,-124,166,2300,366
0,-172,87,2300,362
0,-128,150,2300,368
0,-332,97,2300,363
0,-176,50,2300,372
0,-180,35,2300,366
0,-180,29,2300,368
0,-176,61,2300,355
0,-340,21,2300,372
0,-176,53,2300,382
0,-180,28,2300,363
0,-180,17,2300,366
0,-328,127,2300,376
0,-180,22,2300,376
0,-124,161,2300,374
0,-332,94,2300,360
0,-168,135,2300,362
0,-328,123,2300,373
0,-172,113,2300,374
0,-172,97,2300,376
0,-340,12,2300,363
0,-176,42,2300,360
0,-340,30,2300,371
0,-340,12,2300,369
0,-176,47,2300,369
0,-176,42,2300,378
0,-176,46,2300,377
0,-340,17,2300,366
0,-176,52,2300,378
0,-340,20,2300,382
0,-340,25,2300,372
0,-176,58,2300,362
0,-340,18,2300,363
0,-180,40,2300,374
0,-340,10,2300,366
0,-172,81,2300,367
0,-176,66,2300,369
0,-176,58,2300,371
0,-168,133,2300,370
0,-176,57,2300,369
0,-180,16,2300,377
0,-176,53,2300,377
0,-180,30,2300,356
0,-172,107,2300,377
0,-332,86,2300,366
0,-180,17,2300,377
0,-336,77,2300,371
0,-332,97,2300,369
0,-176,43,2300,383
0,-180,31,2300,374
0,-340,15,2300,383
0,-152,102,2300,371
0,-172,99,2300,363
0,-340,30,2300,375
0,-176,55,2300,363
0,-176,43,2300,375
0,-128,152,2300,366
0,-176,47,2300,363
0,-180,35,2300,375
0,-332,99,2300,369
0,-180,27,2300,378
0,-180,33,2300,368
0,-100,174,2300,374
0,-176,66,2300,372
0,-340,22,2300,369
0,-176,52,2300,375
0,-340,33,2300,357
0,-328,136,2300,378
0,-328,124,2300,371
0,-124,169,2300,372
0,-168,127,2300,378
0,-172,101,2300,384
0,-124,171,2300,378
0,-128,155,2300,372
0,-176,65,2300,378
0,-176,60,2300,372
0,-168,130,2300,384
0,-144,110,2300,375
0,-256,162,2300,372
0,-24,425,2300,365
0,-100,195,2300,366
0,-340,9,2300,367
0,-340,9,2300,367
0,-340,16,2300,370
0,-340,10,2300,364
0,-340,12,2300,370
0,-340,9,2300,364
0,-340,15,2300,373
0,-340,24,2300,373
0,-340,6,2300,379
0,-340,24,2300,361
0,-340,19,2300,364
0,-340,9,2300,370
0,-340,10,2300,367
0,-340,15,2300,367
0,-340,7,2300,361
0,-340,12,2300,373
0,-340,15,2300,376
0,-340,13,2300,370
0,-340,9,2300,370
0,-340,25,2300,379
0,-340,9,2300,364
0,-340,15,2300,367
0,-340,17,2300,364
0,-340,15,2300,368
0,-340,10,2300,367
0,-340,9,2300,364
0,-340,15,2300,370
0,-180,38,2300,379
