was succesful, reward, actual steps, target steps, num stars, num planets, runs completed
877,728,271,291,57,66,15,6,1600,914.2857142857143
1007,905,161,544,68,80,7,19,1600,914.2857142857143
847,376,698,682,59,75,14,12,1600,914.2857142857143
386,1364,547,493,59,61,15,20,1600,914.2857142857143
302,542,340,453,53,66,12,23,1600,914.2857142857143
1020,1072,611,184,65,78,21,18,1600,914.2857142857143
1024,1220,336,739,67,74,9,14,1600,914.2857142857143
867,1275,481,460,67,58,22,11,1600,914.2857142857143
221,376,396,648,67,58,22,11,1600,914.2857142857143
996,971,183,230,75,76,5,16,1600,914.2857142857143
1148,1099,712,236,58,54,17,16,1600,914.2857142857143
481,750,180,521,50,76,11,11,1600,914.2857142857143
1053,369,168,490,65,71,15,6,1600,914.2857142857143
1016,327,242,750,58,54,17,16,1600,914.2857142857143
1037,228,351,293,67,58,22,11,1600,914.2857142857143
200,444,658,156,71,67,16,23,1600,914.2857142857143
804,674,670,227,67,58,22,11,1600,914.2857142857143
925,782,201,174,58,71,15,6,1600,914.2857142857143
658,767,482,638,71,67,16,23,1600,914.2857142857143
581,572,465,484,57,66,15,6,1600,914.2857142857143
379,302,436,457,57,66,15,6,1600,914.2857142857143
586,484,648,747,56,73,19,8,1600,914.2857142857143
259,1078,604,379,65,65,12,11,1600,914.2857142857143
853,636,686,506,68,80,7,19,1600,914.2857142857143
1288,258,681,539,66,70,11,5,1600,914.2857142857143
828,366,406,303,58,71,15,6,1600,914.2857142857143
1355,373,508,205,59,61,15,20,1600,914.2857142857143
1299,372,606,482,67,51,5,21,1600,914.2857142857143
555,733,558,674,57,66,15,6,1600,914.2857142857143
717,597,565,571,62,81,7,11,1600,914.2857142857143
239,672,221,675,67,58,22,11,1600,914.2857142857143
462,420,368,674,54,59,8,16,1600,914.2857142857143
251,1298,190,380,75,57,5,5,1600,914.2857142857143
1238,1095,438,694,67,74,9,14,1600,914.2857142857143
1196,1369,505,544,53,67,18,21,1600,914.2857142857143
1116,438,688,400,59,75,14,12,1600,914.2857142857143
1086,543,626,336,50,76,11,11,1600,914.2857142857143
931,278,394,758,57,66,15,6,1600,914.2857142857143
1123,1121,625,464,57,66,15,6,1600,914.2857142857143
736,1085,489,739,50,76,11,11,1600,914.2857142857143
803,1288,595,216,76,68,15,8,1600,914.2857142857143
279,1015,535,574,50,76,11,11,1600,914.2857142857143
1099,453,571,608,58,54,17,16,1600,914.2857142857143
1182,380,395,179,68,62,12,22,1600,914.2857142857143
607,490,330,490,79,73,19,15,1600,914.2857142857143
686,636,714,488,76,68,15,8,1600,914.2857142857143
602,282,750,764,75,57,5,5,1600,914.2857142857143
1104,934,241,472,58,54,17,16,1600,914.2857142857143
1324,772,761,451,58,71,15,6,1600,914.2857142857143
1024,877,744,648,50,76,11,11,1600,914.2857142857143
832,765,342,384,60,84,17,6,1600,914.2857142857143
498,1031,750,345,50,76,11,11,1600,914.2857142857143
479,591,362,754,84,83,24,5,1600,914.2857142857143
1020,411,608,542,82,52,19,19,1600,914.2857142857143
248,761,743,311,64,54,12,16,1600,914.2857142857143
215,1130,685,721,82,54,17,18,1600,914.2857142857143
520,290,648,654,50,76,11,11,1600,914.2857142857143
529,302,665,648,65,78,21,18,1600,914.2857142857143
1234,1066,547,428,64,69,19,16,1600,914.2857142857143
1325,944,601,538,75,76,5,16,1600,914.2857142857143
682,1173,452,568,64,69,19,16,1600,914.2857142857143
1360,1088,211,284,76,68,15,8,1600,914.2857142857143
316,1187,432,505,75,76,5,16,1600,914.2857142857143
316,1257,495,339,67,74,9,14,1600,914.2857142857143
1157,1069,439,172,52,50,13,19,1600,914.2857142857143
1119,620,717,287,52,50,13,19,1600,914.2857142857143
273,1320,258,232,79,73,19,15,1600,914.2857142857143
430,753,356,446,82,52,19,19,1600,914.2857142857143
350,997,285,740,76,68,15,8,1600,914.2857142857143
746,240,381,641,59,61,15,20,1600,914.2857142857143
639,664,481,464,67,51,5,21,1600,914.2857142857143
621,963,391,459,64,69,19,16,1600,914.2857142857143
892,613,670,543,67,51,5,21,1600,914.2857142857143
982,1167,635,388,67,51,5,21,1600,914.2857142857143
530,962,448,409,76,68,15,8,1600,914.2857142857143
405,256,197,307,56,73,19,8,1600,914.2857142857143
300,542,431,462,50,76,11,11,1600,914.2857142857143
916,479,626,357,64,69,19,16,1600,914.2857142857143
808,1260,647,401,58,71,15,6,1600,914.2857142857143
869,467,501,343,65,78,21,18,1600,914.2857142857143
946,663,475,642,50,76,11,11,1600,914.2857142857143
256,607,543,314,57,66,15,6,1600,914.2857142857143
842,878,683,536,68,62,12,22,1600,914.2857142857143
318,401,679,604,64,54,12,16,1600,914.2857142857143
1144,726,605,296,58,54,17,16,1600,914.2857142857143
425,1093,721,355,71,67,16,23,1600,914.2857142857143
1242,1170,469,504,50,57,16,24,1600,914.2857142857143
948,1245,603,324,76,68,15,8,1600,914.2857142857143
888,442,620,227,67,51,5,21,1600,914.2857142857143
1373,1040,639,679,65,65,12,11,1600,914.2857142857143
1005,389,726,465,75,75,22,10,1600,914.2857142857143
922,467,384,546,82,52,19,19,1600,914.2857142857143
1277,715,669,177,62,81,7,11,1600,914.2857142857143
920,736,678,461,82,54,17,18,1600,914.2857142857143
1284,1150,466,525,67,51,5,21,1600,914.2857142857143
811,838,291,285,82,52,19,19,1600,914.2857142857143
1323,683,282,154,57,66,15,6,1600,914.2857142857143
1287,628,740,722,66,70,11,5,1600,914.2857142857143
279,524,717,664,67,58,22,11,1600,914.2857142857143
737,762,599,354,67,51,5,21,1600,914.2857142857143
986,310,474,764,54,59,8,16,1600,914.2857142857143
1376,931,753,162,65,65,12,11,1600,914.2857142857143
1347,216,754,388,67,51,5,21,1600,914.2857142857143
1185,1345,276,417,75,57,5,5,1600,914.2857142857143
341,563,469,429,66,70,11,5,1600,914.2857142857143
1347,1399,755,582,64,69,19,16,1600,914.2857142857143
321,819,542,206,62,81,7,11,1600,914.2857142857143
301,1280,721,661,53,66,12,23,1600,914.2857142857143
670,817,462,407,58,71,15,6,1600,914.2857142857143
792,504,594,462,68,62,12,22,1600,914.2857142857143
401,796,572,329,73,60,15,19,1600,914.2857142857143
1129,994,612,653,76,68,15,8,1600,914.2857142857143
906,1048,678,513,59,61,15,20,1600,914.2857142857143
1300,1251,638,717,57,52,19,19,1600,914.2857142857143
976,491,322,656,82,52,19,19,1600,914.2857142857143
261,312,763,198,58,54,17,16,1600,914.2857142857143
1369,1160,343,151,75,57,5,5,1600,914.2857142857143
872,410,559,586,60,84,17,6,1600,914.2857142857143
527,722,226,418,67,51,5,21,1600,914.2857142857143
1220,673,673,746,59,61,15,20,1600,914.2857142857143
1121,762,168,213,57,52,19,19,1600,914.2857142857143
1308,355,160,291,66,70,11,5,1600,914.2857142857143
252,279,690,544,75,75,22,10,1600,914.2857142857143
755,1173,422,156,67,51,5,21,1600,914.2857142857143
407,228,613,606,67,74,9,14,1600,914.2857142857143
1250,1290,491,661,66,70,11,5,1600,914.2857142857143
1314,478,680,304,59,61,15,20,1600,914.2857142857143
1251,932,638,282,75,76,5,16,1600,914.2857142857143
652,384,380,193,59,61,15,20,1600,914.2857142857143
248,780,553,367,82,66,19,15,1600,914.2857142857143
596,414,583,636,84,83,24,5,1600,914.2857142857143
659,484,202,590,64,69,19,16,1600,914.2857142857143
1116,931,254,205,68,62,12,22,1600,914.2857142857143
1340,989,335,362,68,62,12,22,1600,914.2857142857143
706,1075,227,572,60,84,17,6,1600,914.2857142857143
462,1387,312,449,68,62,12,22,1600,914.2857142857143
1330,1349,760,312,65,65,12,11,1600,914.2857142857143
207,1051,502,373,65,78,21,18,1600,914.2857142857143
1008,1339,300,206,65,65,12,11,1600,914.2857142857143
1086,1007,328,547,50,76,11,11,1600,914.2857142857143
902,1385,617,581,76,68,15,8,1600,914.2857142857143
848,960,582,700,59,61,15,20,1600,914.2857142857143
1202,1382,391,252,68,62,12,22,1600,914.2857142857143
220,994,365,428,64,54,12,16,1600,914.2857142857143
541,1234,657,455,84,63,16,15,1600,914.2857142857143
546,567,181,365,65,65,12,11,1600,914.2857142857143
890,207,440,252,65,78,21,18,1600,914.2857142857143
950,703,512,608,68,62,12,22,1600,914.2857142857143
905,603,701,510,53,66,12,23,1600,914.2857142857143
457,1315,222,663,59,61,15,20,1600,914.2857142857143
539,517,239,446,69,55,21,13,1600,914.2857142857143
1154,524,227,524,56,73,19,8,1600,914.2857142857143
686,462,758,291,59,61,15,20,1600,914.2857142857143
780,838,712,285,84,83,24,5,1600,914.2857142857143
923,254,376,439,66,70,11,5,1600,914.2857142857143
571,842,615,604,71,67,16,23,1600,914.2857142857143
904,1212,586,440,75,57,5,5,1600,914.2857142857143
1188,780,468,365,75,75,22,10,1600,914.2857142857143
1016,777,335,508,65,65,12,11,1600,914.2857142857143
206,1155,373,260,58,54,17,16,1600,914.2857142857143
1273,891,590,360,59,65,22,24,1600,914.2857142857143
761,1054,517,643,71,67,16,23,1600,914.2857142857143
734,1040,683,365,82,52,19,19,1600,914.2857142857143
1093,729,234,524,57,66,15,6,1600,914.2857142857143
661,463,463,263,84,83,24,5,1600,914.2857142857143
465,1143,710,525,58,71,15,6,1600,914.2857142857143
495,489,433,175,65,65,12,11,1600,914.2857142857143
485,1209,514,153,64,69,19,16,1600,914.2857142857143
324,921,248,682,84,83,24,5,1600,914.2857142857143
1247,1311,264,528,57,66,15,6,1600,914.2857142857143
564,242,422,345,65,78,21,18,1600,914.2857142857143
308,1142,541,569,58,54,17,16,1600,914.2857142857143
291,1124,332,307,58,54,17,16,1600,914.2857142857143
1150,575,665,751,59,61,15,20,1600,914.2857142857143
578,1129,627,495,67,58,22,11,1600,914.2857142857143
1106,666,272,750,58,54,17,16,1600,914.2857142857143
1312,328,230,650,66,70,11,5,1600,914.2857142857143
674,1216,726,252,54,59,8,16,1600,914.2857142857143
432,783,559,533,67,51,5,21,1600,914.2857142857143
1216,1233,717,627,81,84,6,19,1600,914.2857142857143
1295,667,442,516,60,84,17,6,1600,914.2857142857143
1085,1044,686,404,75,75,22,10,1600,914.2857142857143
567,811,495,681,76,68,15,8,1600,914.2857142857143
725,517,262,411,71,51,11,6,1600,914.2857142857143
680,793,315,268,65,78,21,18,1600,914.2857142857143
203,554,738,596,59,61,15,20,1600,914.2857142857143
722,1249,534,645,75,75,22,10,1600,914.2857142857143
1317,538,467,639,69,55,21,13,1600,914.2857142857143
1382,1047,255,515,75,75,22,10,1600,914.2857142857143
671,999,497,336,57,52,19,19,1600,914.2857142857143
557,936,383,746,75,76,5,16,1600,914.2857142857143
629,624,483,342,75,75,22,10,1600,914.2857142857143
984,665,701,431,67,74,9,14,1600,914.2857142857143
1317,1323,300,178,58,54,17,16,1600,914.2857142857143
741,295,232,525,82,52,19,19,1600,914.2857142857143
789,1162,423,700,65,55,19,18,1600,914.2857142857143
985,590,496,385,75,76,5,16,1600,914.2857142857143
1075,857,245,670,58,54,17,16,1600,914.2857142857143
280,1284,151,337,68,62,12,22,1600,914.2857142857143
1113,1059,207,202,67,58,22,11,1600,914.2857142857143
473,1307,311,363,57,66,15,6,1600,914.2857142857143
209,677,493,453,69,55,21,13,1600,914.2857142857143
566,1071,672,341,55,52,23,9,1600,914.2857142857143
468,920,503,284,56,73,19,8,1600,914.2857142857143
1385,649,678,741,65,65,12,11,1600,914.2857142857143
357,452,559,526,75,57,5,5,1600,914.2857142857143
630,389,686,564,84,83,24,5,1600,914.2857142857143
1003,818,487,618,76,68,15,8,1600,914.2857142857143
1116,466,736,296,75,57,5,5,1600,914.2857142857143
792,810,485,449,67,58,22,11,1600,914.2857142857143
617,593,252,268,50,76,11,11,1600,914.2857142857143
1050,1066,424,157,58,54,17,16,1600,914.2857142857143
1056,953,745,179,66,70,11,5,1600,914.2857142857143
380,217,510,630,54,59,8,16,1600,914.2857142857143
1168,1147,412,611,82,52,19,19,1600,914.2857142857143
440,1387,250,516,82,52,19,19,1600,914.2857142857143
632,967,732,193,67,58,22,11,1600,914.2857142857143
1029,219,183,711,65,78,21,18,1600,914.2857142857143
670,786,613,757,58,54,17,16,1600,914.2857142857143
231,372,413,665,75,75,22,10,1600,914.2857142857143
377,1389,430,595,65,78,21,18,1600,914.2857142857143
952,369,509,584,64,69,19,16,1600,914.2857142857143
926,595,240,694,82,52,19,19,1600,914.2857142857143
1074,1271,280,182,75,57,5,5,1600,914.2857142857143
1170,644,528,288,67,58,22,11,1600,914.2857142857143
740,408,748,302,58,54,17,16,1600,914.2857142857143
432,613,170,165,59,61,15,20,1600,914.2857142857143
897,1220,309,497,58,71,15,6,1600,914.2857142857143
950,1270,466,193,84,83,24,5,1600,914.2857142857143
1168,1166,168,433,54,59,8,16,1600,914.2857142857143
664,293,341,611,69,55,21,13,1600,914.2857142857143
334,1150,245,247,69,55,21,13,1600,914.2857142857143
240,1254,705,504,64,54,12,16,1600,914.2857142857143
554,208,651,743,65,65,12,11,1600,914.2857142857143
571,629,462,722,53,67,18,21,1600,914.2857142857143
682,991,192,618,65,65,12,11,1600,914.2857142857143
662,297,162,666,67,58,22,11,1600,914.2857142857143
1044,626,730,343,65,55,19,18,1600,914.2857142857143
598,1300,233,750,67,74,9,14,1600,914.2857142857143
1155,747,395,718,68,62,12,22,1600,914.2857142857143
442,468,649,201,50,76,11,11,1600,914.2857142857143
402,430,277,243,50,76,11,11,1600,914.2857142857143
393,635,487,225,61,75,11,12,1600,914.2857142857143
1108,215,374,163,60,84,17,6,1600,914.2857142857143
1275,326,633,709,82,52,19,19,1600,914.2857142857143
456,1387,246,549,57,66,15,6,1600,914.2857142857143
1148,313,566,236,68,62,12,22,1600,914.2857142857143
515,397,414,610,76,68,15,8,1600,914.2857142857143
437,415,695,457,61,67,16,23,1600,914.2857142857143
483,1267,692,754,65,78,21,18,1600,914.2857142857143
1035,394,592,673,67,51,5,21,1600,914.2857142857143
556,531,333,173,51,83,18,19,1600,914.2857142857143
752,719,256,322,65,65,12,11,1600,914.2857142857143
228,644,303,342,60,84,17,6,1600,914.2857142857143
821,238,186,383,82,52,19,19,1600,914.2857142857143
1122,1110,582,555,75,57,5,5,1600,914.2857142857143
394,855,656,620,58,54,17,16,1600,914.2857142857143
877,592,305,641,84,83,24,5,1600,914.2857142857143
798,1114,760,410,66,70,11,5,1600,914.2857142857143
427,253,229,250,69,55,21,13,1600,914.2857142857143
888,340,688,356,65,65,12,11,1600,914.2857142857143
600,468,340,541,75,75,22,10,1600,914.2857142857143
648,287,384,490,50,76,11,11,1600,914.2857142857143
1162,727,562,219,50,76,11,11,1600,914.2857142857143
776,421,311,733,75,57,5,5,1600,914.2857142857143
951,580,566,291,69,55,21,13,1600,914.2857142857143
1022,409,614,336,82,52,19,19,1600,914.2857142857143
380,1182,598,580,57,66,15,6,1600,914.2857142857143
1031,1176,433,322,64,54,12,16,1600,914.2857142857143
1289,1083,343,661,69,55,21,13,1600,914.2857142857143
1352,877,488,428,65,55,19,18,1600,914.2857142857143
436,344,758,276,57,66,15,6,1600,914.2857142857143
524,1399,463,523,82,52,19,19,1600,914.2857142857143
269,725,546,763,65,78,21,18,1600,914.2857142857143
321,431,647,725,50,76,11,11,1600,914.2857142857143
836,681,232,165,65,65,12,11,1600,914.2857142857143
1243,1038,273,252,67,58,22,11,1600,914.2857142857143
825,1262,732,606,57,52,19,19,1600,914.2857142857143
299,964,427,703,82,52,19,19,1600,914.2857142857143
1011,1136,754,179,65,55,19,18,1600,914.2857142857143
890,233,508,436,59,61,15,20,1600,914.2857142857143
393,347,315,654,75,75,22,10,1600,914.2857142857143
1350,783,166,478,64,69,19,16,1600,914.2857142857143
1130,519,727,234,67,51,5,21,1600,914.2857142857143
900,880,642,723,67,51,5,21,1600,914.2857142857143
1149,1076,501,217,64,54,12,16,1600,914.2857142857143
877,454,352,721,65,55,19,18,1600,914.2857142857143
1239,504,588,324,65,78,21,18,1600,914.2857142857143
1015,1353,594,349,54,59,8,16,1600,914.2857142857143
728,461,581,641,65,65,12,11,1600,914.2857142857143
941,1074,692,538,53,67,18,21,1600,914.2857142857143
1095,1272,379,239,76,68,15,8,1600,914.2857142857143
1172,369,369,283,75,76,5,16,1600,914.2857142857143
747,1102,500,591,54,59,8,16,1600,914.2857142857143
809,922,587,571,58,71,15,6,1600,914.2857142857143
237,640,613,703,65,55,19,18,1600,914.2857142857143
1207,572,520,266,84,83,24,5,1600,914.2857142857143
455,1361,156,741,65,78,21,18,1600,914.2857142857143
207,981,659,261,65,65,12,11,1600,914.2857142857143
1336,449,259,546,50,57,16,24,1600,914.2857142857143
810,684,547,482,80,55,5,21,1600,914.2857142857143
256,273,554,468,52,72,11,10,1600,914.2857142857143
939,331,441,335,75,57,5,5,1600,914.2857142857143
661,675,608,302,75,75,22,10,1600,914.2857142857143
465,422,319,288,57,66,15,6,1600,914.2857142857143
1236,939,704,515,82,52,19,19,1600,914.2857142857143
623,1113,389,516,57,52,19,19,1600,914.2857142857143
814,1389,723,414,65,55,19,18,1600,914.2857142857143
1154,677,356,158,67,51,5,21,1600,914.2857142857143
338,478,489,211,68,62,12,22,1600,914.2857142857143
1248,770,205,216,67,51,5,21,1600,914.2857142857143
268,1213,693,347,65,65,12,11,1600,914.2857142857143
850,963,276,183,76,68,15,8,1600,914.2857142857143
273,363,575,732,58,54,17,16,1600,914.2857142857143
825,1148,717,165,69,55,21,13,1600,914.2857142857143
787,1036,581,683,75,57,5,5,1600,914.2857142857143
963,1196,181,205,69,55,21,13,1600,914.2857142857143
730,406,190,475,53,67,18,21,1600,914.2857142857143
1359,1307,602,180,67,51,5,21,1600,914.2857142857143
508,452,463,220,53,67,18,21,1600,914.2857142857143
662,573,714,637,67,58,22,11,1600,914.2857142857143
253,311,212,616,75,57,5,5,1600,914.2857142857143
752,254,629,247,50,76,11,11,1600,914.2857142857143
1077,1393,630,499,57,66,15,6,1600,914.2857142857143
1302,1121,571,557,53,67,18,21,1600,914.2857142857143
404,466,711,674,65,78,21,18,1600,914.2857142857143
369,1221,335,372,65,78,21,18,1600,914.2857142857143
1397,782,360,158,65,65,12,11,1600,914.2857142857143
564,1332,710,308,65,55,19,18,1600,914.2857142857143
884,577,393,191,59,61,15,20,1600,914.2857142857143
1219,929,515,583,66,70,11,5,1600,914.2857142857143
1343,289,461,648,65,65,12,11,1600,914.2857142857143
446,1168,348,677,59,61,15,20,1600,914.2857142857143
585,687,576,517,64,54,12,16,1600,914.2857142857143
348,960,480,625,65,78,21,18,1600,914.2857142857143
1134,202,537,214,65,78,21,18,1600,914.2857142857143
1073,774,280,161,64,54,12,16,1600,914.2857142857143
1301,260,558,572,57,52,19,19,1600,914.2857142857143
1084,319,179,521,65,65,12,11,1600,914.2857142857143
1356,682,738,300,50,57,16,24,1600,914.2857142857143
238,1001,664,484,75,57,5,5,1600,914.2857142857143
209,733,177,516,76,68,15,8,1600,914.2857142857143
1318,1059,422,339,67,58,22,11,1600,914.2857142857143
1283,240,303,458,53,67,18,21,1600,914.2857142857143
778,1115,373,260,65,78,21,18,1600,914.2857142857143
226,1192,690,283,76,68,15,8,1600,914.2857142857143
806,675,229,429,69,55,21,13,1600,914.2857142857143
526,1012,294,665,82,52,19,19,1600,914.2857142857143
221,1320,651,177,50,76,11,11,1600,914.2857142857143
723,863,610,590,60,84,17,6,1600,914.2857142857143
267,770,666,385,57,66,15,6,1600,914.2857142857143
1284,616,545,611,68,62,12,22,1600,914.2857142857143
673,976,755,425,67,76,23,17,1600,914.2857142857143
765,247,576,652,59,61,15,20,1600,914.2857142857143
452,650,626,501,75,57,5,5,1600,914.2857142857143
365,616,654,462,75,75,22,10,1600,914.2857142857143
1038,521,616,562,68,62,12,22,1600,914.2857142857143
446,561,348,312,59,61,15,20,1600,914.2857142857143
726,632,661,164,64,69,19,16,1600,914.2857142857143
926,1237,219,329,84,63,16,15,1600,914.2857142857143
531,1291,486,325,65,65,12,11,1600,914.2857142857143
573,813,654,472,67,51,5,21,1600,914.2857142857143
999,703,364,574,57,66,15,6,1600,914.2857142857143
644,1376,565,679,50,57,16,24,1600,914.2857142857143
974,212,352,209,75,57,5,5,1600,914.2857142857143
915,897,633,628,65,55,19,18,1600,914.2857142857143
578,1021,757,622,84,83,24,5,1600,914.2857142857143
1236,329,633,699,76,68,15,8,1600,914.2857142857143
454,1399,720,327,53,67,18,21,1600,914.2857142857143
933,1087,654,550,76,68,15,8,1600,914.2857142857143
899,795,728,592,65,78,21,18,1600,914.2857142857143
509,406,539,302,75,57,5,5,1600,914.2857142857143
381,781,221,601,65,65,12,11,1600,914.2857142857143
1334,270,334,697,50,57,16,24,1600,914.2857142857143
1021,622,476,417,65,65,12,11,1600,914.2857142857143
221,912,369,536,57,52,19,19,1600,914.2857142857143
783,514,455,173,65,83,20,21,1600,914.2857142857143
748,721,535,662,57,66,15,6,1600,914.2857142857143
901,1057,660,346,59,61,15,20,1600,914.2857142857143
881,716,691,526,57,52,19,19,1600,914.2857142857143
1262,432,194,480,58,54,17,16,1600,914.2857142857143
817,1246,195,246,65,65,12,11,1600,914.2857142857143
1015,486,468,271,54,59,8,16,1600,914.2857142857143
482,1004,733,361,65,78,21,18,1600,914.2857142857143
306,687,622,721,50,76,11,11,1600,914.2857142857143
754,900,392,223,57,66,15,6,1600,914.2857142857143
1385,200,735,703,68,62,12,22,1600,914.2857142857143
1380,951,306,278,50,57,16,24,1600,914.2857142857143
985,519,310,395,53,67,18,21,1600,914.2857142857143
565,1030,651,619,84,63,16,15,1600,914.2857142857143
1350,294,552,465,75,75,22,10,1600,914.2857142857143
691,727,500,467,75,57,5,5,1600,914.2857142857143
465,574,403,243,59,61,15,20,1600,914.2857142857143
652,1255,351,174,58,54,17,16,1600,914.2857142857143
532,1290,357,187,57,66,15,6,1600,914.2857142857143
956,1160,255,301,65,55,19,18,1600,914.2857142857143
1007,1265,612,154,68,62,12,22,1600,914.2857142857143
514,780,307,553,50,57,16,24,1600,914.2857142857143
866,1158,176,496,75,75,22,10,1600,914.2857142857143
955,863,256,525,75,57,5,5,1600,914.2857142857143
330,893,607,289,58,54,17,16,1600,914.2857142857143
791,1186,709,593,84,63,16,15,1600,914.2857142857143
330,600,564,467,58,54,17,16,1600,914.2857142857143
799,250,760,259,65,78,21,18,1600,914.2857142857143
1108,430,185,737,76,68,15,8,1600,914.2857142857143
997,215,307,374,65,55,19,18,1600,914.2857142857143
1350,1194,732,156,65,78,21,18,1600,914.2857142857143
1023,909,230,242,65,78,21,18,1600,914.2857142857143
1094,457,245,505,76,68,15,8,1600,914.2857142857143
480,389,701,236,67,58,22,11,1600,914.2857142857143
1041,502,243,268,66,70,11,5,1600,914.2857142857143
1214,225,709,449,75,57,5,5,1600,914.2857142857143
229,1299,264,319,75,57,5,5,1600,914.2857142857143
588,803,499,421,67,51,5,21,1600,914.2857142857143
794,782,754,758,55,52,23,9,1600,914.2857142857143
857,823,506,208,65,65,12,11,1600,914.2857142857143
1139,1297,745,484,67,51,5,21,1600,914.2857142857143
862,1185,276,578,68,62,12,22,1600,914.2857142857143
629,1238,516,475,68,57,12,23,1600,914.2857142857143
1005,1037,607,292,65,78,21,18,1600,914.2857142857143
512,781,367,400,65,78,21,18,1600,914.2857142857143
518,902,527,219,64,54,12,16,1600,914.2857142857143
247,945,490,219,76,68,15,8,1600,914.2857142857143
499,393,643,588,75,75,22,10,1600,914.2857142857143
728,519,667,159,57,66,15,6,1600,914.2857142857143
742,817,594,214,69,55,21,13,1600,914.2857142857143
924,367,335,736,76,68,15,8,1600,914.2857142857143
1240,446,574,565,69,55,21,13,1600,914.2857142857143
944,895,268,219,57,66,15,6,1600,914.2857142857143
537,1365,712,287,68,62,12,22,1600,914.2857142857143
822,446,180,437,53,67,18,21,1600,914.2857142857143
930,1233,553,200,72,68,18,17,1600,914.2857142857143
975,1013,717,508,84,63,16,15,1600,914.2857142857143
364,1172,485,260,82,52,19,19,1600,914.2857142857143
1077,803,382,380,50,57,16,24,1600,914.2857142857143
447,843,283,331,84,63,16,15,1600,914.2857142857143
734,1116,463,197,65,65,12,11,1600,914.2857142857143
762,221,631,391,58,54,17,16,1600,914.2857142857143
672,1126,449,729,82,52,19,19,1600,914.2857142857143
598,1239,337,703,75,57,5,5,1600,914.2857142857143
782,716,349,548,50,57,16,24,1600,914.2857142857143
1078,1184,340,604,50,76,11,11,1600,914.2857142857143
912,256,645,489,57,66,15,6,1600,914.2857142857143
426,637,352,628,82,52,19,19,1600,914.2857142857143
312,216,453,372,68,62,12,22,1600,914.2857142857143
615,1164,723,527,84,63,16,15,1600,914.2857142857143
939,961,608,484,75,75,22,10,1600,914.2857142857143
792,732,423,395,57,66,15,6,1600,914.2857142857143
1192,999,444,655,69,55,21,13,1600,914.2857142857143
766,804,337,205,75,57,5,5,1600,914.2857142857143
819,701,671,748,75,57,5,5,1600,914.2857142857143
964,1057,229,542,53,67,18,21,1600,914.2857142857143
862,940,733,219,75,57,5,5,1600,914.2857142857143
839,606,662,473,82,52,19,19,1600,914.2857142857143
992,872,468,434,84,83,24,5,1600,914.2857142857143
278,584,242,195,59,61,15,20,1600,914.2857142857143
503,724,213,160,57,66,15,6,1600,914.2857142857143
316,778,518,754,75,75,22,10,1600,914.2857142857143
1195,591,683,584,55,52,23,9,1600,914.2857142857143
387,505,168,643,65,78,21,18,1600,914.2857142857143
984,382,443,760,58,54,17,16,1600,914.2857142857143
694,858,228,254,53,67,18,21,1600,914.2857142857143
1201,655,636,405,51,83,18,19,1600,914.2857142857143
1312,1041,414,712,59,61,15,20,1600,914.2857142857143
1116,293,608,455,76,68,15,8,1600,914.2857142857143
662,232,521,466,68,62,12,22,1600,914.2857142857143
800,288,396,204,75,57,5,5,1600,914.2857142857143
1168,1195,592,525,65,55,19,18,1600,914.2857142857143
533,470,306,243,57,52,19,19,1600,914.2857142857143
663,1391,707,626,77,64,15,18,1600,914.2857142857143
1308,597,420,505,68,62,12,22,1600,914.2857142857143
1291,990,227,577,66,73,12,17,1600,914.2857142857143
588,1131,326,535,75,75,22,10,1600,914.2857142857143
1059,503,729,659,57,66,15,6,1600,914.2857142857143
767,229,590,560,55,52,23,9,1600,914.2857142857143
272,201,372,185,65,65,12,11,1600,914.2857142857143
633,1034,697,538,82,52,19,19,1600,914.2857142857143
1380,570,182,253,50,57,16,24,1600,914.2857142857143
654,534,334,537,65,65,12,11,1600,914.2857142857143
703,1343,705,676,55,52,23,9,1600,914.2857142857143
226,822,646,653,69,55,21,13,1600,914.2857142857143
1177,983,438,327,84,63,16,15,1600,914.2857142857143
338,810,756,433,55,52,23,9,1600,914.2857142857143
640,393,764,563,65,78,21,18,1600,914.2857142857143
1037,443,538,504,68,62,12,22,1600,914.2857142857143
786,220,725,154,76,68,15,8,1600,914.2857142857143
1309,1281,382,563,76,68,15,8,1600,914.2857142857143
1030,369,395,661,84,63,16,15,1600,914.2857142857143
401,799,544,384,67,51,5,21,1600,914.2857142857143
688,616,294,287,75,75,22,10,1600,914.2857142857143
623,1386,537,550,76,68,15,8,1600,914.2857142857143
659,281,342,559,57,66,15,6,1600,914.2857142857143
893,675,359,735,57,66,15,6,1600,914.2857142857143
724,220,695,162,52,72,11,10,1600,914.2857142857143
453,1179,763,249,65,65,12,11,1600,914.2857142857143
1113,703,584,351,65,65,12,11,1600,914.2857142857143
230,1375,180,444,57,66,15,6,1600,914.2857142857143
798,313,309,444,75,75,22,10,1600,914.2857142857143
455,312,464,264,75,57,5,5,1600,914.2857142857143
1004,726,478,397,69,55,21,13,1600,914.2857142857143
1053,1193,175,706,65,55,19,18,1600,914.2857142857143
275,603,503,156,58,54,17,16,1600,914.2857142857143
1200,725,246,194,55,52,23,9,1600,914.2857142857143
991,708,527,240,57,66,15,6,1600,914.2857142857143
1052,1397,217,455,51,83,18,19,1600,914.2857142857143
