star_1_x_pos,star_1_y_pos,star_1_m,planet_1_m,length,height
487,639,148,17,2000,1142.857142857143
1627,786,144,13,2000,1142.857142857143
400,558,131,16,2000,1142.857142857143
1308,639,149,14,2000,1142.857142857143
1148,578,135,17,2000,1142.857142857143
283,722,129,14,2000,1142.857142857143
330,432,140,16,2000,1142.857142857143
1263,748,145,17,2000,1142.857142857143
1702,546,144,19,2000,1142.857142857143
1302,604,144,13,2000,1142.857142857143
572,766,133,19,2000,1142.857142857143
485,752,143,18,2000,1142.857142857143
1738,586,136,13,2000,1142.857142857143
1695,651,140,16,2000,1142.857142857143
593,360,145,19,2000,1142.857142857143
1300,779,141,17,2000,1142.857142857143
1733,493,146,19,2000,1142.857142857143
1169,553,137,17,2000,1142.857142857143
853,770,131,16,2000,1142.857142857143
459,483,145,14,2000,1142.857142857143
829,573,130,15,2000,1142.857142857143
400,736,138,17,2000,1142.857142857143
563,537,130,16,2000,1142.857142857143
1322,542,139,13,2000,1142.857142857143
1386,750,137,16,2000,1142.857142857143
1112,662,126,15,2000,1142.857142857143
1245,709,126,15,2000,1142.857142857143
924,765,132,15,2000,1142.857142857143
1346,728,141,13,2000,1142.857142857143
1647,660,133,19,2000,1142.857142857143
1694,532,133,18,2000,1142.857142857143
848,543,129,14,2000,1142.857142857143
726,785,126,17,2000,1142.857142857143
1271,603,148,15,2000,1142.857142857143
1707,767,141,15,2000,1142.857142857143
1401,664,146,17,2000,1142.857142857143
1749,650,132,15,2000,1142.857142857143
915,693,137,14,2000,1142.857142857143
794,643,140,19,2000,1142.857142857143
1462,471,141,17,2000,1142.857142857143
443,428,127,19,2000,1142.857142857143
899,751,134,13,2000,1142.857142857143
557,370,149,16,2000,1142.857142857143
1652,607,129,17,2000,1142.857142857143
647,731,140,18,2000,1142.857142857143
1590,446,129,14,2000,1142.857142857143
583,380,127,13,2000,1142.857142857143
550,577,147,15,2000,1142.857142857143
660,359,141,19,2000,1142.857142857143
871,511,147,16,2000,1142.857142857143
955,574,135,16,2000,1142.857142857143
1740,405,128,16,2000,1142.857142857143
838,634,141,18,2000,1142.857142857143
1508,562,133,14,2000,1142.857142857143
1309,610,130,13,2000,1142.857142857143
995,414,137,13,2000,1142.857142857143
1127,667,134,19,2000,1142.857142857143
905,360,139,17,2000,1142.857142857143
1547,595,141,17,2000,1142.857142857143
1715,404,129,17,2000,1142.857142857143
832,675,145,13,2000,1142.857142857143
260,629,132,17,2000,1142.857142857143
480,657,143,15,2000,1142.857142857143
1368,435,126,18,2000,1142.857142857143
1555,771,143,14,2000,1142.857142857143
977,669,134,13,2000,1142.857142857143
1455,753,134,16,2000,1142.857142857143
1635,690,144,13,2000,1142.857142857143
1479,787,145,14,2000,1142.857142857143
603,567,141,14,2000,1142.857142857143
1267,467,138,17,2000,1142.857142857143
1516,374,132,14,2000,1142.857142857143
480,626,147,19,2000,1142.857142857143
549,442,139,18,2000,1142.857142857143
645,590,127,14,2000,1142.857142857143
502,657,133,18,2000,1142.857142857143
516,670,137,16,2000,1142.857142857143
1354,633,137,17,2000,1142.857142857143
1500,396,147,19,2000,1142.857142857143
1654,595,127,19,2000,1142.857142857143
1099,406,145,17,2000,1142.857142857143
813,547,138,18,2000,1142.857142857143
1640,705,141,16,2000,1142.857142857143
446,657,132,19,2000,1142.857142857143
1737,526,140,13,2000,1142.857142857143
601,580,140,17,2000,1142.857142857143
1100,774,137,15,2000,1142.857142857143
622,539,148,16,2000,1142.857142857143
1623,500,133,17,2000,1142.857142857143
365,760,142,17,2000,1142.857142857143
451,692,145,14,2000,1142.857142857143
1313,673,129,13,2000,1142.857142857143
1362,572,133,13,2000,1142.857142857143
1230,677,134,17,2000,1142.857142857143
1671,488,148,19,2000,1142.857142857143
922,668,139,19,2000,1142.857142857143
1633,667,134,16,2000,1142.857142857143
1330,727,131,13,2000,1142.857142857143
1666,497,146,13,2000,1142.857142857143
586,644,133,16,2000,1142.857142857143
599,780,141,14,2000,1142.857142857143
969,368,136,18,2000,1142.857142857143
297,739,126,16,2000,1142.857142857143
437,687,135,19,2000,1142.857142857143
1457,697,144,13,2000,1142.857142857143
1318,609,135,15,2000,1142.857142857143
1045,472,126,13,2000,1142.857142857143
968,569,126,18,2000,1142.857142857143
710,686,135,18,2000,1142.857142857143
1334,566,145,19,2000,1142.857142857143
1399,541,149,13,2000,1142.857142857143
539,447,130,17,2000,1142.857142857143
1397,685,141,14,2000,1142.857142857143
484,775,138,17,2000,1142.857142857143
1536,366,133,15,2000,1142.857142857143
1495,732,149,19,2000,1142.857142857143
442,554,126,15,2000,1142.857142857143
891,403,132,15,2000,1142.857142857143
1177,683,149,17,2000,1142.857142857143
1047,443,142,17,2000,1142.857142857143
268,456,148,18,2000,1142.857142857143
952,462,139,18,2000,1142.857142857143
720,738,141,19,2000,1142.857142857143
1557,461,135,13,2000,1142.857142857143
741,567,141,13,2000,1142.857142857143
1546,373,144,14,2000,1142.857142857143
274,388,141,19,2000,1142.857142857143
440,626,127,18,2000,1142.857142857143
1261,786,145,16,2000,1142.857142857143
977,765,142,19,2000,1142.857142857143
1352,472,127,16,2000,1142.857142857143
1082,684,136,14,2000,1142.857142857143
783,498,131,14,2000,1142.857142857143
769,546,149,17,2000,1142.857142857143
514,727,142,13,2000,1142.857142857143
986,740,148,18,2000,1142.857142857143
1203,650,143,13,2000,1142.857142857143
1651,648,129,14,2000,1142.857142857143
607,623,137,15,2000,1142.857142857143
847,763,148,19,2000,1142.857142857143
1596,529,140,19,2000,1142.857142857143
729,568,141,19,2000,1142.857142857143
747,554,135,14,2000,1142.857142857143
1079,456,146,13,2000,1142.857142857143
369,710,128,13,2000,1142.857142857143
1036,718,129,19,2000,1142.857142857143
1103,502,140,13,2000,1142.857142857143
1015,401,129,13,2000,1142.857142857143
1659,602,134,13,2000,1142.857142857143
1530,681,130,19,2000,1142.857142857143
433,735,144,14,2000,1142.857142857143
1322,376,137,15,2000,1142.857142857143
639,649,128,14,2000,1142.857142857143
616,782,148,13,2000,1142.857142857143
983,786,134,16,2000,1142.857142857143
870,361,149,19,2000,1142.857142857143
607,501,127,19,2000,1142.857142857143
1697,711,128,18,2000,1142.857142857143
1548,577,149,16,2000,1142.857142857143
842,535,141,14,2000,1142.857142857143
1177,433,130,18,2000,1142.857142857143
321,419,132,18,2000,1142.857142857143
303,554,133,16,2000,1142.857142857143
451,455,141,17,2000,1142.857142857143
1057,653,126,17,2000,1142.857142857143
704,424,130,17,2000,1142.857142857143
1749,650,131,16,2000,1142.857142857143
883,703,137,18,2000,1142.857142857143
977,586,130,18,2000,1142.857142857143
638,770,145,19,2000,1142.857142857143
725,721,130,19,2000,1142.857142857143
449,592,145,18,2000,1142.857142857143
917,486,127,14,2000,1142.857142857143
1473,452,147,13,2000,1142.857142857143
785,777,146,18,2000,1142.857142857143
1445,541,149,19,2000,1142.857142857143
691,399,135,14,2000,1142.857142857143
918,745,136,15,2000,1142.857142857143
1347,710,135,15,2000,1142.857142857143
937,679,134,19,2000,1142.857142857143
518,740,135,15,2000,1142.857142857143
413,475,136,15,2000,1142.857142857143
666,458,142,14,2000,1142.857142857143
1409,440,138,16,2000,1142.857142857143
1512,564,136,17,2000,1142.857142857143
1202,559,144,15,2000,1142.857142857143
1561,530,128,14,2000,1142.857142857143
1232,679,144,15,2000,1142.857142857143
305,735,138,15,2000,1142.857142857143
1315,645,134,19,2000,1142.857142857143
372,716,135,17,2000,1142.857142857143
1266,737,145,19,2000,1142.857142857143
676,463,149,14,2000,1142.857142857143
1188,361,132,18,2000,1142.857142857143
695,714,143,17,2000,1142.857142857143
531,598,131,18,2000,1142.857142857143
1575,521,127,13,2000,1142.857142857143
351,583,129,17,2000,1142.857142857143
1084,400,141,16,2000,1142.857142857143
1561,471,132,18,2000,1142.857142857143
719,506,149,19,2000,1142.857142857143
1046,612,137,13,2000,1142.857142857143
1306,639,136,18,2000,1142.857142857143
257,458,147,14,2000,1142.857142857143
1404,552,130,15,2000,1142.857142857143
1050,400,138,16,2000,1142.857142857143
1622,589,147,18,2000,1142.857142857143
1695,743,145,15,2000,1142.857142857143
992,712,138,14,2000,1142.857142857143
936,668,128,17,2000,1142.857142857143
1338,607,129,18,2000,1142.857142857143
1168,552,148,13,2000,1142.857142857143
426,697,148,14,2000,1142.857142857143
1219,584,136,18,2000,1142.857142857143
1712,731,146,17,2000,1142.857142857143
1579,631,144,18,2000,1142.857142857143
745,792,134,15,2000,1142.857142857143
1707,746,127,19,2000,1142.857142857143
1362,719,130,19,2000,1142.857142857143
1661,557,127,17,2000,1142.857142857143
1250,791,138,17,2000,1142.857142857143
264,612,138,19,2000,1142.857142857143
1521,709,129,15,2000,1142.857142857143
1735,442,145,17,2000,1142.857142857143
1499,400,129,14,2000,1142.857142857143
1048,550,130,15,2000,1142.857142857143
858,640,145,13,2000,1142.857142857143
804,549,148,16,2000,1142.857142857143
1603,768,134,19,2000,1142.857142857143
458,496,143,19,2000,1142.857142857143
1101,534,129,15,2000,1142.857142857143
1033,579,145,16,2000,1142.857142857143
913,725,146,15,2000,1142.857142857143
593,690,144,18,2000,1142.857142857143
1419,499,145,16,2000,1142.857142857143
755,369,134,15,2000,1142.857142857143
520,600,138,18,2000,1142.857142857143
999,467,149,19,2000,1142.857142857143
516,609,141,17,2000,1142.857142857143
784,670,140,17,2000,1142.857142857143
1354,591,137,13,2000,1142.857142857143
688,661,138,13,2000,1142.857142857143
1117,529,136,17,2000,1142.857142857143
395,499,142,13,2000,1142.857142857143
1588,771,141,18,2000,1142.857142857143
1649,697,145,14,2000,1142.857142857143
1024,366,127,16,2000,1142.857142857143
1408,757,145,17,2000,1142.857142857143
460,619,130,13,2000,1142.857142857143
704,664,139,18,2000,1142.857142857143
1171,599,136,19,2000,1142.857142857143
404,371,128,16,2000,1142.857142857143
1096,646,132,14,2000,1142.857142857143
436,364,141,14,2000,1142.857142857143
263,482,130,16,2000,1142.857142857143
1336,700,126,16,2000,1142.857142857143
564,383,143,16,2000,1142.857142857143
1109,712,130,17,2000,1142.857142857143
1498,623,142,17,2000,1142.857142857143
487,397,134,16,2000,1142.857142857143
982,603,135,13,2000,1142.857142857143
348,646,141,13,2000,1142.857142857143
1252,745,145,18,2000,1142.857142857143
954,484,149,16,2000,1142.857142857143
877,498,149,17,2000,1142.857142857143
1323,674,128,15,2000,1142.857142857143
1281,378,137,15,2000,1142.857142857143
1242,598,129,18,2000,1142.857142857143
761,731,126,15,2000,1142.857142857143
1278,571,135,15,2000,1142.857142857143
530,509,145,14,2000,1142.857142857143
1367,681,146,19,2000,1142.857142857143
1628,734,139,19,2000,1142.857142857143
482,396,126,15,2000,1142.857142857143
924,735,141,19,2000,1142.857142857143
1106,393,146,18,2000,1142.857142857143
1535,599,148,16,2000,1142.857142857143
322,563,129,17,2000,1142.857142857143
1628,652,148,16,2000,1142.857142857143
1244,350,135,18,2000,1142.857142857143
1305,413,129,13,2000,1142.857142857143
1219,690,132,15,2000,1142.857142857143
960,723,145,15,2000,1142.857142857143
306,355,148,14,2000,1142.857142857143
525,655,146,14,2000,1142.857142857143
587,689,128,19,2000,1142.857142857143
