star_1_x_pos,star_1_y_pos,star_1_m,planet_1_m,length,height
778,611,137,19,2000,1142.857142857143
1500,474,141,14,2000,1142.857142857143
1312,471,133,5,2000,1142.857142857143
306,782,104,16,2000,1142.857142857143
571,730,128,17,2000,1142.857142857143
986,586,133,18,2000,1142.857142857143
1495,415,137,17,2000,1142.857142857143
821,651,130,10,2000,1142.857142857143
1392,754,110,5,2000,1142.857142857143
1157,509,102,16,2000,1142.857142857143
275,630,129,18,2000,1142.857142857143
1691,528,141,8,2000,1142.857142857143
634,583,115,15,2000,1142.857142857143
1110,356,128,5,2000,1142.857142857143
1201,561,116,13,2000,1142.857142857143
1459,737,121,6,2000,1142.857142857143
1365,723,125,9,2000,1142.857142857143
359,402,105,10,2000,1142.857142857143
274,747,128,10,2000,1142.857142857143
779,734,143,17,2000,1142.857142857143
713,417,116,12,2000,1142.857142857143
315,412,134,17,2000,1142.857142857143
1718,388,130,12,2000,1142.857142857143
1147,599,146,8,2000,1142.857142857143
1222,544,110,8,2000,1142.857142857143
835,714,128,15,2000,1142.857142857143
763,651,126,16,2000,1142.857142857143
1127,658,143,16,2000,1142.857142857143
1641,617,121,13,2000,1142.857142857143
1173,786,123,16,2000,1142.857142857143
1544,670,149,13,2000,1142.857142857143
935,362,100,16,2000,1142.857142857143
859,474,143,15,2000,1142.857142857143
274,611,137,14,2000,1142.857142857143
740,682,148,10,2000,1142.857142857143
885,420,105,9,2000,1142.857142857143
758,586,144,7,2000,1142.857142857143
719,395,110,8,2000,1142.857142857143
1222,421,135,7,2000,1142.857142857143
1244,362,124,5,2000,1142.857142857143
834,548,114,9,2000,1142.857142857143
1107,590,149,13,2000,1142.857142857143
1084,563,104,18,2000,1142.857142857143
388,369,107,19,2000,1142.857142857143
1306,431,118,11,2000,1142.857142857143
434,589,123,11,2000,1142.857142857143
925,784,130,11,2000,1142.857142857143
1529,422,120,12,2000,1142.857142857143
1202,605,102,7,2000,1142.857142857143
266,444,142,16,2000,1142.857142857143
335,736,143,10,2000,1142.857142857143
772,365,122,16,2000,1142.857142857143
454,446,118,17,2000,1142.857142857143
1208,426,104,8,2000,1142.857142857143
494,775,126,13,2000,1142.857142857143
1485,729,144,15,2000,1142.857142857143
288,550,140,19,2000,1142.857142857143
1420,673,121,12,2000,1142.857142857143
920,553,122,17,2000,1142.857142857143
436,609,103,5,2000,1142.857142857143
706,729,146,17,2000,1142.857142857143
1465,659,100,6,2000,1142.857142857143
884,777,144,18,2000,1142.857142857143
977,435,110,10,2000,1142.857142857143
356,360,111,15,2000,1142.857142857143
784,694,136,6,2000,1142.857142857143
907,728,114,18,2000,1142.857142857143
952,520,111,9,2000,1142.857142857143
415,513,119,11,2000,1142.857142857143
1129,546,149,19,2000,1142.857142857143
1502,615,134,19,2000,1142.857142857143
1390,434,145,12,2000,1142.857142857143
1507,468,105,14,2000,1142.857142857143
572,685,147,12,2000,1142.857142857143
1230,463,145,7,2000,1142.857142857143
1529,575,127,19,2000,1142.857142857143
1099,692,126,5,2000,1142.857142857143
1002,732,100,6,2000,1142.857142857143
1108,741,141,14,2000,1142.857142857143
527,648,142,8,2000,1142.857142857143
1018,569,134,15,2000,1142.857142857143
1003,364,148,13,2000,1142.857142857143
1101,429,148,5,2000,1142.857142857143
1296,754,111,11,2000,1142.857142857143
685,490,104,8,2000,1142.857142857143
1716,625,116,9,2000,1142.857142857143
1257,628,137,17,2000,1142.857142857143
1663,501,108,11,2000,1142.857142857143
880,518,120,18,2000,1142.857142857143
1187,468,148,5,2000,1142.857142857143
322,784,130,18,2000,1142.857142857143
566,351,136,7,2000,1142.857142857143
1294,355,128,9,2000,1142.857142857143
1115,430,136,14,2000,1142.857142857143
1642,700,143,7,2000,1142.857142857143
896,356,139,13,2000,1142.857142857143
1656,620,111,10,2000,1142.857142857143
927,499,120,5,2000,1142.857142857143
525,520,111,11,2000,1142.857142857143
678,445,100,18,2000,1142.857142857143
424,506,134,10,2000,1142.857142857143
314,669,130,15,2000,1142.857142857143
506,582,101,19,2000,1142.857142857143
1075,643,101,11,2000,1142.857142857143
333,377,124,16,2000,1142.857142857143
1689,498,137,6,2000,1142.857142857143
1368,517,126,6,2000,1142.857142857143
897,370,149,10,2000,1142.857142857143
1135,546,111,15,2000,1142.857142857143
1265,702,120,16,2000,1142.857142857143
1389,671,130,17,2000,1142.857142857143
1090,400,122,13,2000,1142.857142857143
787,639,109,11,2000,1142.857142857143
821,395,101,6,2000,1142.857142857143
1348,661,127,16,2000,1142.857142857143
267,627,147,14,2000,1142.857142857143
385,494,130,16,2000,1142.857142857143
1392,456,112,18,2000,1142.857142857143
1043,628,111,5,2000,1142.857142857143
786,773,141,14,2000,1142.857142857143
1629,753,111,15,2000,1142.857142857143
1573,536,141,12,2000,1142.857142857143
1077,357,136,11,2000,1142.857142857143
1131,565,109,17,2000,1142.857142857143
1727,362,135,7,2000,1142.857142857143
923,724,130,6,2000,1142.857142857143
1368,449,147,8,2000,1142.857142857143
395,497,137,16,2000,1142.857142857143
821,355,147,5,2000,1142.857142857143
1500,623,105,9,2000,1142.857142857143
750,735,121,7,2000,1142.857142857143
339,731,102,5,2000,1142.857142857143
1360,416,105,14,2000,1142.857142857143
958,693,118,13,2000,1142.857142857143
1466,560,138,11,2000,1142.857142857143
1566,669,127,10,2000,1142.857142857143
974,496,112,14,2000,1142.857142857143
1602,382,108,12,2000,1142.857142857143
983,538,110,9,2000,1142.857142857143
837,615,109,19,2000,1142.857142857143
1359,602,133,9,2000,1142.857142857143
693,363,119,16,2000,1142.857142857143
1149,754,138,8,2000,1142.857142857143
1000,490,100,6,2000,1142.857142857143
599,691,107,19,2000,1142.857142857143
1707,514,134,6,2000,1142.857142857143
1587,751,148,14,2000,1142.857142857143
728,740,131,5,2000,1142.857142857143
507,433,147,8,2000,1142.857142857143
1442,700,109,17,2000,1142.857142857143
1083,397,114,11,2000,1142.857142857143
935,628,123,6,2000,1142.857142857143
1457,421,105,7,2000,1142.857142857143
1455,562,148,7,2000,1142.857142857143
1546,730,144,14,2000,1142.857142857143
445,630,118,10,2000,1142.857142857143
1097,517,125,6,2000,1142.857142857143
1049,496,114,17,2000,1142.857142857143
1607,744,145,6,2000,1142.857142857143
969,474,139,5,2000,1142.857142857143
1132,393,115,16,2000,1142.857142857143
1280,573,139,18,2000,1142.857142857143
877,544,135,10,2000,1142.857142857143
1714,391,133,8,2000,1142.857142857143
595,633,122,12,2000,1142.857142857143
1404,532,102,5,2000,1142.857142857143
1013,670,120,14,2000,1142.857142857143
738,635,138,16,2000,1142.857142857143
460,361,139,17,2000,1142.857142857143
1688,740,113,15,2000,1142.857142857143
1031,581,115,18,2000,1142.857142857143
1561,749,126,7,2000,1142.857142857143
1064,733,127,11,2000,1142.857142857143
856,525,122,17,2000,1142.857142857143
685,772,114,9,2000,1142.857142857143
1482,501,102,14,2000,1142.857142857143
1232,763,125,9,2000,1142.857142857143
910,629,121,13,2000,1142.857142857143
1221,760,122,13,2000,1142.857142857143
739,773,102,17,2000,1142.857142857143
1663,503,122,13,2000,1142.857142857143
1067,476,105,14,2000,1142.857142857143
1658,580,102,16,2000,1142.857142857143
649,766,145,12,2000,1142.857142857143
1086,393,115,18,2000,1142.857142857143
1341,352,127,16,2000,1142.857142857143
1462,473,148,13,2000,1142.857142857143
1708,575,115,7,2000,1142.857142857143
614,739,136,12,2000,1142.857142857143
1116,557,112,6,2000,1142.857142857143
726,478,119,18,2000,1142.857142857143
719,468,126,13,2000,1142.857142857143
594,709,109,17,2000,1142.857142857143
809,625,113,15,2000,1142.857142857143
260,418,103,7,2000,1142.857142857143
1636,609,115,13,2000,1142.857142857143
1343,371,114,10,2000,1142.857142857143
1224,452,112,7,2000,1142.857142857143
837,728,145,12,2000,1142.857142857143
1043,448,148,5,2000,1142.857142857143
750,374,123,12,2000,1142.857142857143
1551,497,123,7,2000,1142.857142857143
759,777,133,19,2000,1142.857142857143
1705,392,126,12,2000,1142.857142857143
1084,534,149,6,2000,1142.857142857143
1189,420,140,12,2000,1142.857142857143
1323,599,131,7,2000,1142.857142857143
1702,775,112,9,2000,1142.857142857143
618,360,120,17,2000,1142.857142857143
1702,457,105,18,2000,1142.857142857143
1575,501,145,19,2000,1142.857142857143
421,494,103,5,2000,1142.857142857143
805,631,107,11,2000,1142.857142857143
1640,426,138,6,2000,1142.857142857143
1706,462,123,10,2000,1142.857142857143
1667,501,144,18,2000,1142.857142857143
1699,602,104,12,2000,1142.857142857143
592,736,128,12,2000,1142.857142857143
368,592,111,7,2000,1142.857142857143
794,711,137,8,2000,1142.857142857143
1749,402,146,17,2000,1142.857142857143
1676,443,130,7,2000,1142.857142857143
779,655,141,5,2000,1142.857142857143
897,693,106,14,2000,1142.857142857143
1104,464,140,10,2000,1142.857142857143
771,565,101,6,2000,1142.857142857143
507,449,141,9,2000,1142.857142857143
1167,388,142,13,2000,1142.857142857143
1098,457,140,17,2000,1142.857142857143
451,789,108,8,2000,1142.857142857143
967,700,114,9,2000,1142.857142857143
1591,785,138,13,2000,1142.857142857143
1186,433,119,15,2000,1142.857142857143
527,725,113,10,2000,1142.857142857143
1446,477,111,7,2000,1142.857142857143
289,666,120,10,2000,1142.857142857143
1182,674,121,19,2000,1142.857142857143
1070,647,143,9,2000,1142.857142857143
1618,605,130,12,2000,1142.857142857143
1096,643,126,18,2000,1142.857142857143
706,684,116,11,2000,1142.857142857143
720,666,127,18,2000,1142.857142857143
487,770,131,6,2000,1142.857142857143
987,385,141,8,2000,1142.857142857143
886,672,137,7,2000,1142.857142857143
1575,631,103,15,2000,1142.857142857143
1667,367,120,10,2000,1142.857142857143
1713,568,123,16,2000,1142.857142857143
1305,537,141,15,2000,1142.857142857143
712,361,141,12,2000,1142.857142857143
993,441,140,16,2000,1142.857142857143
1509,761,124,14,2000,1142.857142857143
1079,592,129,5,2000,1142.857142857143
1409,709,110,9,2000,1142.857142857143
1082,663,119,16,2000,1142.857142857143
704,675,112,5,2000,1142.857142857143
772,433,110,8,2000,1142.857142857143
683,615,111,16,2000,1142.857142857143
383,635,145,10,2000,1142.857142857143
1742,732,102,6,2000,1142.857142857143
986,669,132,10,2000,1142.857142857143
337,483,139,5,2000,1142.857142857143
1161,735,109,11,2000,1142.857142857143
1350,684,108,6,2000,1142.857142857143
561,455,110,13,2000,1142.857142857143
1073,400,139,7,2000,1142.857142857143
1366,478,143,8,2000,1142.857142857143
1239,630,132,18,2000,1142.857142857143
1570,530,112,18,2000,1142.857142857143
1116,747,143,17,2000,1142.857142857143
939,443,103,5,2000,1142.857142857143
1006,474,103,6,2000,1142.857142857143
1169,502,131,9,2000,1142.857142857143
1075,422,140,13,2000,1142.857142857143
577,695,128,15,2000,1142.857142857143
703,681,115,15,2000,1142.857142857143
279,613,121,12,2000,1142.857142857143
527,391,141,8,2000,1142.857142857143
344,491,123,18,2000,1142.857142857143
1541,603,121,14,2000,1142.857142857143
1711,407,123,12,2000,1142.857142857143
649,477,100,13,2000,1142.857142857143
812,542,117,15,2000,1142.857142857143
1708,401,144,11,2000,1142.857142857143
856,399,141,19,2000,1142.857142857143
